eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
87,7.032719135284424,S,"('10.0.0.16', 5001)",1755089732.397319
88,22.079631805419922,S,"('10.0.0.16', 5001)",1755089733.1490204
89,19.757813215255737,S,"('10.0.0.16', 5001)",1755089733.3840783
90,18.96092438697815,S,"('10.0.0.15', 5001)",1755089734.1958506
91,18.387948513031006,S,"('10.0.0.16', 5001)",1755089735.1327128
92,5.122835874557495,S,"('10.0.0.16', 5001)",1755089735.8765867
93,5.7492125034332275,S,"('10.0.0.17', 5001)",1755089736.8480647
94,5.452133893966675,S,"('10.0.0.18', 5001)",1755089736.9213037
95,21.18653678894043,S,"('10.0.0.18', 5001)",1755089737.3804808
96,5.6670238971710205,S,"('10.0.0.16', 5001)",1755089737.706183
97,21.64264750480652,S,"('10.0.0.18', 5001)",1755089738.1283476
98,6.175337314605713,S,"('10.0.0.18', 5001)",1755089740.008559
99,19.872241258621216,S,"('10.0.0.18', 5001)",1755089740.5689564
100,8.506019353866577,S,"('10.0.0.18', 5001)",1755089741.844231
101,20.020950317382812,S,"('10.0.0.18', 5001)",1755089742.6094973
102,18.819494485855103,S,"('10.0.0.16', 5001)",1755089744.389141
103,7.903079986572266,S,"('10.0.0.17', 5001)",1755089745.021694
104,8.544800281524658,S,"('10.0.0.17', 5001)",1755089745.334345
105,23.495010137557983,S,"('10.0.0.16', 5001)",1755089745.352158
106,18.423831939697266,S,"('10.0.0.17', 5001)",1755089745.512118
107,19.391618967056274,S,"('10.0.0.15', 5001)",1755089745.9323857
108,8.984769582748413,S,"('10.0.0.17', 5001)",1755089746.1855335
109,19.443356037139893,S,"('10.0.0.16', 5001)",1755089746.7594297
110,17.32994318008423,S,"('10.0.0.15', 5001)",1755089748.5189202
111,8.500869274139404,S,"('10.0.0.16', 5001)",1755089748.7881122
112,18.258021593093872,S,"('10.0.0.17', 5001)",1755089749.7460897
113,20.950456619262695,S,"('10.0.0.16', 5001)",1755089752.29541
114,18.386284828186035,S,"('10.0.0.16', 5001)",1755089752.387378
115,12.649842262268066,S,"('10.0.0.15', 5001)",1755089753.2807372
116,21.498780727386475,S,"('10.0.0.18', 5001)",1755089753.348784
117,14.125114917755127,S,"('10.0.0.16', 5001)",1755089754.0503342
118,13.42818832397461,S,"('10.0.0.15', 5001)",1755089754.8888981
119,20.65913414955139,S,"('10.0.0.15', 5001)",1755089755.1809313
120,13.57650351524353,S,"('10.0.0.16', 5001)",1755089755.340426
121,14.715226173400879,S,"('10.0.0.16', 5001)",1755089755.5404496
122,12.009374856948853,S,"('10.0.0.18', 5001)",1755089755.9053402
123,14.36229944229126,S,"('10.0.0.17', 5001)",1755089755.9366202
124,11.536471128463745,S,"('10.0.0.16', 5001)",1755089756.1838086
125,12.647793531417847,S,"('10.0.0.16', 5001)",1755089756.7830849
126,14.267956495285034,S,"('10.0.0.15', 5001)",1755089757.1165206
127,15.172699451446533,S,"('10.0.0.18', 5001)",1755089758.9437408
128,12.392643451690674,S,"('10.0.0.17', 5001)",1755089759.3621476
129,16.07256555557251,S,"('10.0.0.17', 5001)",1755089760.6578617
130,9.858763456344604,S,"('10.0.0.16', 5001)",1755089761.6744905
131,10.714699983596802,S,"('10.0.0.15', 5001)",1755089761.8754056
132,14.891735315322876,S,"('10.0.0.15', 5001)",1755089761.992076
133,6.181514739990234,S,"('10.0.0.18', 5001)",1755089762.25504
134,15.788855075836182,S,"('10.0.0.16', 5001)",1755089762.3798614
135,13.868935585021973,S,"('10.0.0.15', 5001)",1755089762.4215531
136,7.025521278381348,S,"('10.0.0.17', 5001)",1755089764.0529983
137,18.389742612838745,S,"('10.0.0.18', 5001)",1755089764.3068945
138,21.08226203918457,S,"('10.0.0.16', 5001)",1755089764.9476173
139,5.05453896522522,S,"('10.0.0.16', 5001)",1755089765.043911
140,5.1019816398620605,S,"('10.0.0.15', 5001)",1755089765.6436872
141,19.005200624465942,S,"('10.0.0.16', 5001)",1755089765.671969
142,7.126047134399414,S,"('10.0.0.18', 5001)",1755089765.8124568
143,6.80228066444397,S,"('10.0.0.16', 5001)",1755089766.8288107
144,7.029403924942017,S,"('10.0.0.17', 5001)",1755089767.039087
145,7.173999071121216,S,"('10.0.0.16', 5001)",1755089768.05363
146,19.825302362442017,S,"('10.0.0.16', 5001)",1755089768.848925
147,7.411859035491943,S,"('10.0.0.16', 5001)",1755089769.1475716
148,21.1357524394989,S,"('10.0.0.16', 5001)",1755089769.2472126
149,19.984427213668823,S,"('10.0.0.16', 5001)",1755089771.0857294
150,17.527954816818237,S,"('10.0.0.17', 5001)",1755089773.521714
151,8.9519362449646,S,"('10.0.0.17', 5001)",1755089773.7276716
152,23.53949499130249,S,"('10.0.0.15', 5001)",1755089774.44896
153,9.197271585464478,S,"('10.0.0.16', 5001)",1755089775.4598315
154,19.76782464981079,S,"('10.0.0.17', 5001)",1755089776.2048373
155,22.31575107574463,S,"('10.0.0.15', 5001)",1755089777.703722
156,19.566025257110596,S,"('10.0.0.18', 5001)",1755089778.8433976
157,20.374377489089966,S,"('10.0.0.15', 5001)",1755089779.139415
158,19.052489280700684,S,"('10.0.0.17', 5001)",1755089780.1485264
159,19.85464096069336,S,"('10.0.0.18', 5001)",1755089782.347092
160,21.6038498878479,S,"('10.0.0.18', 5001)",1755089782.503608
161,11.090919971466064,S,"('10.0.0.17', 5001)",1755089782.88679
162,17.701246738433838,S,"('10.0.0.17', 5001)",1755089783.4156897
163,20.014359951019287,S,"('10.0.0.18', 5001)",1755089784.0048358
164,12.19607424736023,S,"('10.0.0.17', 5001)",1755089784.545348
165,11.220059156417847,S,"('10.0.0.15', 5001)",1755089785.6652899
166,12.189898252487183,S,"('10.0.0.18', 5001)",1755089785.9339023
167,16.605284214019775,S,"('10.0.0.18', 5001)",1755089786.8312669
168,13.609530448913574,S,"('10.0.0.16', 5001)",1755089787.3807201
169,16.554869651794434,S,"('10.0.0.17', 5001)",1755089787.7811532
170,12.815981149673462,S,"('10.0.0.17', 5001)",1755089787.9750316
171,13.494524955749512,S,"('10.0.0.16', 5001)",1755089788.6778526
172,14.052324056625366,S,"('10.0.0.18', 5001)",1755089788.9661233
173,13.462668418884277,S,"('10.0.0.18', 5001)",1755089789.2525861
174,11.164461135864258,S,"('10.0.0.16', 5001)",1755089789.8812006
175,12.205031156539917,S,"('10.0.0.18', 5001)",1755089790.1139612
176,13.660434484481812,S,"('10.0.0.15', 5001)",1755089790.7185276
177,18.940969944000244,S,"('10.0.0.17', 5001)",1755089790.7988036
178,14.211681842803955,S,"('10.0.0.15', 5001)",1755089791.7942033
179,18.143768072128296,S,"('10.0.0.18', 5001)",1755089792.9257243
180,8.601211547851562,S,"('10.0.0.15', 5001)",1755089794.3419201
181,16.931169271469116,S,"('10.0.0.16', 5001)",1755089795.5872622
182,16.407570600509644,S,"('10.0.0.17', 5001)",1755089795.7067258
183,17.797534465789795,S,"('10.0.0.16', 5001)",1755089795.7818804
184,10.898294448852539,S,"('10.0.0.17', 5001)",1755089795.8999038
185,15.976643800735474,S,"('10.0.0.16', 5001)",1755089796.9972458
186,17.21826720237732,S,"('10.0.0.15', 5001)",1755089797.926025
187,15.308302879333496,S,"('10.0.0.17', 5001)",1755089798.4478893
188,9.371806383132935,S,"('10.0.0.16', 5001)",1755089799.3955169
189,12.040884017944336,S,"('10.0.0.17', 5001)",1755089799.618294
190,10.121164083480835,S,"('10.0.0.17', 5001)",1755089801.0562649
191,6.102691650390625,S,"('10.0.0.15', 5001)",1755089801.881386
192,6.440638780593872,S,"('10.0.0.16', 5001)",1755089802.0813413
193,8.294861316680908,S,"('10.0.0.15', 5001)",1755089802.7628472
194,2.8094098567962646,S,"('10.0.0.18', 5001)",1755089802.9713492
195,2.8964879512786865,S,"('10.0.0.18', 5001)",1755089803.6745086
196,21.013938188552856,S,"('10.0.0.16', 5001)",1755089805.305029
197,2.780000686645508,S,"('10.0.0.15', 5001)",1755089805.3568952
198,2.8430991172790527,S,"('10.0.0.15', 5001)",1755089805.4136407
199,21.663676261901855,S,"('10.0.0.17', 5001)",1755089805.4186375
200,1.4289753437042236,S,"('10.0.0.18', 5001)",1755089805.873977
201,22.16399359703064,S,"('10.0.0.18', 5001)",1755089805.9491487
202,23.86955738067627,S,"('10.0.0.16', 5001)",1755089806.9634962
203,1.5398690700531006,S,"('10.0.0.15', 5001)",1755089807.860894
204,20.29901647567749,S,"('10.0.0.15', 5001)",1755089808.5364187
205,1.858860969543457,S,"('10.0.0.15', 5001)",1755089809.8760269
206,23.106698751449585,S,"('10.0.0.16', 5001)",1755089810.9046714
207,23.972877979278564,S,"('10.0.0.16', 5001)",1755089811.638433
208,2.4148192405700684,S,"('10.0.0.16', 5001)",1755089813.2731614
209,2.347116708755493,S,"('10.0.0.16', 5001)",1755089813.7131422
210,1.2893483638763428,S,"('10.0.0.16', 5001)",1755089813.7523782
211,26.11543560028076,S,"('10.0.0.16', 5001)",1755089814.267519
212,24.0614972114563,S,"('10.0.0.18', 5001)",1755089814.4451494
213,23.45001482963562,S,"('10.0.0.18', 5001)",1755089814.6715834
214,1.2979986667633057,S,"('10.0.0.17', 5001)",1755089815.3705041
215,23.436119318008423,S,"('10.0.0.17', 5001)",1755089817.5781114
216,1.3408758640289307,S,"('10.0.0.16', 5001)",1755089817.7005525
217,26.322670221328735,S,"('10.0.0.18', 5001)",1755089817.8942075
218,28.040255069732666,S,"('10.0.0.15', 5001)",1755089817.9242501
219,26.17440128326416,S,"('10.0.0.15', 5001)",1755089819.2700615
220,27.62762951850891,S,"('10.0.0.17', 5001)",1755089819.8090513
221,2.0645699501037598,S,"('10.0.0.15', 5001)",1755089819.8154268
222,28.070740699768066,S,"('10.0.0.17', 5001)",1755089820.5469913
223,4.570429801940918,S,"('10.0.0.15', 5001)",1755089821.703949
224,30.17013144493103,S,"('10.0.0.16', 5001)",1755089822.0419424
225,28.42664885520935,S,"('10.0.0.17', 5001)",1755089823.6236217
226,5.196240425109863,S,"('10.0.0.17', 5001)",1755089824.1181042
227,5.9406578540802,S,"('10.0.0.15', 5001)",1755089825.8052096
228,5.364079236984253,S,"('10.0.0.16', 5001)",1755089825.856824
229,25.495927810668945,S,"('10.0.0.17', 5001)",1755089826.2437818
230,28.596599102020264,S,"('10.0.0.16', 5001)",1755089827.0017262
231,25.17356538772583,S,"('10.0.0.16', 5001)",1755089827.0781987
232,5.2256128787994385,S,"('10.0.0.18', 5001)",1755089827.4013712
233,24.953541040420532,S,"('10.0.0.16', 5001)",1755089827.7605057
234,6.267675876617432,S,"('10.0.0.17', 5001)",1755089827.7786338
235,5.662132024765015,S,"('10.0.0.15', 5001)",1755089828.011632
236,30.135805368423462,S,"('10.0.0.16', 5001)",1755089828.3332329
237,28.768611431121826,S,"('10.0.0.18', 5001)",1755089829.2546632
238,26.55928683280945,S,"('10.0.0.16', 5001)",1755089829.3340657
239,26.194618701934814,S,"('10.0.0.17', 5001)",1755089830.3401887
240,24.91418480873108,S,"('10.0.0.17', 5001)",1755089831.3730001
241,19.299806356430054,S,"('10.0.0.17', 5001)",1755089832.1950455
242,11.664988279342651,S,"('10.0.0.18', 5001)",1755089832.5567074
243,24.256864070892334,S,"('10.0.0.17', 5001)",1755089833.8754957
244,21.737133026123047,S,"('10.0.0.15', 5001)",1755089834.5116408
245,7.919880390167236,S,"('10.0.0.17', 5001)",1755089834.5420942
246,9.35093069076538,S,"('10.0.0.15', 5001)",1755089835.338402
247,12.12741208076477,S,"('10.0.0.16', 5001)",1755089838.5945086
248,8.571054697036743,S,"('10.0.0.18', 5001)",1755089838.5997548
249,19.4690945148468,S,"('10.0.0.17', 5001)",1755089839.4130924
250,7.550501108169556,S,"('10.0.0.16', 5001)",1755089839.5044158
251,22.54965829849243,S,"('10.0.0.17', 5001)",1755089840.198915
252,15.720037937164307,S,"('10.0.0.18', 5001)",1755089840.4336226
253,8.782854080200195,S,"('10.0.0.16', 5001)",1755089840.6121747
254,15.916576623916626,S,"('10.0.0.15', 5001)",1755089840.6999316
255,12.306893348693848,S,"('10.0.0.17', 5001)",1755089841.9609492
256,10.517472505569458,S,"('10.0.0.16', 5001)",1755089842.9937463
257,15.101472854614258,S,"('10.0.0.18', 5001)",1755089844.1348546
258,14.547179460525513,S,"('10.0.0.18', 5001)",1755089844.5604908
259,17.921005964279175,S,"('10.0.0.16', 5001)",1755089844.6101217
260,12.994837522506714,S,"('10.0.0.17', 5001)",1755089844.7189565
261,13.975954294204712,S,"('10.0.0.16', 5001)",1755089844.8890312
262,13.33461308479309,S,"('10.0.0.15', 5001)",1755089844.9538133
263,15.951968431472778,S,"('10.0.0.17', 5001)",1755089845.1747866
264,15.907732248306274,S,"('10.0.0.17', 5001)",1755089846.794989
265,15.493679523468018,S,"('10.0.0.15', 5001)",1755089847.5145898
266,15.827350616455078,S,"('10.0.0.15', 5001)",1755089847.645348
267,15.951763391494751,S,"('10.0.0.16', 5001)",1755089848.293724
268,17.45376706123352,S,"('10.0.0.17', 5001)",1755089850.7292392
269,15.888904333114624,S,"('10.0.0.16', 5001)",1755089850.7421339
270,14.439687490463257,S,"('10.0.0.17', 5001)",1755089851.1289995
271,14.148974657058716,S,"('10.0.0.18', 5001)",1755089851.899812
272,18.654792308807373,S,"('10.0.0.16', 5001)",1755089851.9917402
273,15.57900619506836,S,"('10.0.0.18', 5001)",1755089854.6369925
274,18.44014883041382,T,"('10.0.0.17', 5001)",1755089857.6755855
275,17.879777431488037,T,"('10.0.0.16', 5001)",1755089858.04045
276,15.896640062332153,T,"('10.0.0.17', 5001)",1755089858.8023803
277,18.33953285217285,T,"('10.0.0.16', 5001)",1755089859.9289863
278,17.377095937728882,T,"('10.0.0.18', 5001)",1755089860.3751235
279,14.508663654327393,T,"('10.0.0.17', 5001)",1755089860.4135277
280,18.528326988220215,T,"('10.0.0.17', 5001)",1755089861.297732
281,15.414769887924194,T,"('10.0.0.17', 5001)",1755089861.9909744
282,17.969313383102417,T,"('10.0.0.18', 5001)",1755089862.0573738
283,17.516865015029907,T,"('10.0.0.16', 5001)",1755089862.23123
284,21.270994663238525,T,"('10.0.0.17', 5001)",1755089862.4729717
285,16.212897777557373,T,"('10.0.0.15', 5001)",1755089864.5774486
286,17.085350275039673,T,"('10.0.0.16', 5001)",1755089865.1740234
287,18.620523929595947,T,"('10.0.0.17', 5001)",1755089866.02265
288,13.586458683013916,T,"('10.0.0.16', 5001)",1755089866.218988
289,11.527019500732422,T,"('10.0.0.15', 5001)",1755089866.3669012
290,18.023916959762573,T,"('10.0.0.16', 5001)",1755089867.2250736
291,19.033747911453247,T,"('10.0.0.16', 5001)",1755089868.1557813
292,18.177911281585693,T,"('10.0.0.17', 5001)",1755089870.953166
293,8.337689876556396,T,"('10.0.0.17', 5001)",1755089871.766575
294,7.742875814437866,T,"('10.0.0.16', 5001)",1755089871.835185
295,21.438246250152588,T,"('10.0.0.16', 5001)",1755089874.8423052
296,8.663456678390503,T,"('10.0.0.16', 5001)",1755089875.1171162
297,6.737544059753418,T,"('10.0.0.15', 5001)",1755089877.0693703
298,4.124621152877808,T,"('10.0.0.16', 5001)",1755089877.1052723
299,21.09379553794861,T,"('10.0.0.15', 5001)",1755089877.2100458
300,20.929792404174805,T,"('10.0.0.16', 5001)",1755089877.2448692
301,21.914707899093628,T,"('10.0.0.15', 5001)",1755089878.3991175
302,22.652246713638306,T,"('10.0.0.17', 5001)",1755089879.0439408
303,24.164364337921143,T,"('10.0.0.16', 5001)",1755089880.219915
304,2.342927932739258,T,"('10.0.0.17', 5001)",1755089880.3255787
305,27.681015729904175,T,"('10.0.0.18', 5001)",1755089880.3903913
306,21.12187123298645,T,"('10.0.0.16', 5001)",1755089880.863566
307,19.336668014526367,T,"('10.0.0.15', 5001)",1755089880.8689172
308,25.424665927886963,T,"('10.0.0.15', 5001)",1755089880.9890642
309,23.227903127670288,T,"('10.0.0.16', 5001)",1755089882.576139
310,28.45780324935913,T,"('10.0.0.17', 5001)",1755089883.2829993
311,23.48714804649353,T,"('10.0.0.16', 5001)",1755089884.2719684
312,6.914047002792358,T,"('10.0.0.16', 5001)",1755089884.762554
313,24.174936771392822,T,"('10.0.0.18', 5001)",1755089884.976379
314,27.363776922225952,T,"('10.0.0.15', 5001)",1755089886.2759125
315,26.833767414093018,T,"('10.0.0.16', 5001)",1755089886.836749
316,9.52057433128357,T,"('10.0.0.15', 5001)",1755089887.549438
317,23.398629665374756,T,"('10.0.0.15', 5001)",1755089887.631474
318,10.196178674697876,T,"('10.0.0.16', 5001)",1755089888.1887622
319,21.55812954902649,T,"('10.0.0.15', 5001)",1755089888.1920326
320,23.767741680145264,T,"('10.0.0.18', 5001)",1755089889.8120914
321,24.9670569896698,T,"('10.0.0.16', 5001)",1755089890.3694685
322,11.70028305053711,T,"('10.0.0.17', 5001)",1755089890.6920528
323,25.900861978530884,T,"('10.0.0.15', 5001)",1755089890.7475367
324,10.391695499420166,T,"('10.0.0.18', 5001)",1755089891.92081
325,18.81910252571106,T,"('10.0.0.17', 5001)",1755089892.2163453
326,18.848748922348022,T,"('10.0.0.16', 5001)",1755089892.7998068
327,15.881026029586792,T,"('10.0.0.15', 5001)",1755089895.2986186
328,17.43580913543701,T,"('10.0.0.16', 5001)",1755089895.321975
329,16.051510334014893,T,"('10.0.0.18', 5001)",1755089896.1059852
330,20.13679051399231,T,"('10.0.0.17', 5001)",1755089896.5766373
331,21.181527853012085,T,"('10.0.0.17', 5001)",1755089896.6339056
332,16.601985931396484,T,"('10.0.0.16', 5001)",1755089897.0724332
333,17.614559650421143,T,"('10.0.0.18', 5001)",1755089897.273338
334,13.993456602096558,T,"('10.0.0.18', 5001)",1755089897.980943
335,15.954549074172974,T,"('10.0.0.18', 5001)",1755089898.0051706
336,15.516863346099854,T,"('10.0.0.16', 5001)",1755089898.616403
337,19.702121019363403,T,"('10.0.0.18', 5001)",1755089901.6646287
338,14.883437395095825,T,"('10.0.0.16', 5001)",1755089902.5040157
339,19.841602563858032,T,"('10.0.0.15', 5001)",1755089902.7423215
340,17.519015312194824,T,"('10.0.0.18', 5001)",1755089903.025383
341,19.1757333278656,T,"('10.0.0.16', 5001)",1755089903.295015
342,20.19489359855652,T,"('10.0.0.17', 5001)",1755089903.4438589
343,15.914949178695679,T,"('10.0.0.17', 5001)",1755089903.521509
344,18.478713989257812,T,"('10.0.0.17', 5001)",1755089904.2250276
345,20.497292041778564,T,"('10.0.0.18', 5001)",1755089904.8904197
346,20.609002113342285,T,"('10.0.0.16', 5001)",1755089905.293604
347,19.44046115875244,T,"('10.0.0.15', 5001)",1755089906.0458145
348,20.333905935287476,T,"('10.0.0.18', 5001)",1755089906.1473565
349,14.76665711402893,T,"('10.0.0.18', 5001)",1755089906.676022
350,21.72350835800171,T,"('10.0.0.18', 5001)",1755089907.3382792
351,16.02044987678528,T,"('10.0.0.18', 5001)",1755089907.9914212
352,19.187589645385742,T,"('10.0.0.17', 5001)",1755089908.7111423
353,14.123081922531128,T,"('10.0.0.18', 5001)",1755089909.746319
354,14.83217477798462,T,"('10.0.0.16', 5001)",1755089909.8872535
355,18.27309799194336,T,"('10.0.0.16', 5001)",1755089910.0324602
356,19.616069793701172,T,"('10.0.0.16', 5001)",1755089910.7231228
357,17.011950254440308,T,"('10.0.0.18', 5001)",1755089911.7785957
358,16.481760025024414,T,"('10.0.0.18', 5001)",1755089912.0321467
359,18.296902656555176,T,"('10.0.0.17', 5001)",1755089912.6424694
360,19.19062852859497,T,"('10.0.0.17', 5001)",1755089914.7183247
361,18.208772659301758,T,"('10.0.0.16', 5001)",1755089915.445364
362,17.33079218864441,T,"('10.0.0.17', 5001)",1755089915.7026594
363,16.201528072357178,T,"('10.0.0.17', 5001)",1755089916.1060872
364,16.45710301399231,T,"('10.0.0.18', 5001)",1755089916.2327616
365,18.5114107131958,T,"('10.0.0.15', 5001)",1755089916.6529286
366,17.765363693237305,T,"('10.0.0.16', 5001)",1755089917.347484
367,16.905433177947998,T,"('10.0.0.15', 5001)",1755089917.5872853
368,16.63014316558838,T,"('10.0.0.15', 5001)",1755089917.8383944
369,17.89875078201294,T,"('10.0.0.17', 5001)",1755089919.5581715
370,15.222453117370605,T,"('10.0.0.16', 5001)",1755089921.7964096
371,17.898725509643555,T,"('10.0.0.17', 5001)",1755089922.0625784
372,16.360417127609253,T,"('10.0.0.17', 5001)",1755089923.3475332
373,15.861227035522461,T,"('10.0.0.16', 5001)",1755089923.9911566
374,18.770371675491333,T,"('10.0.0.16', 5001)",1755089925.1485403
375,13.472943782806396,T,"('10.0.0.16', 5001)",1755089925.347648
376,15.51221776008606,T,"('10.0.0.16', 5001)",1755089925.5280857
377,23.00056219100952,T,"('10.0.0.15', 5001)",1755089925.6423573
378,15.067933559417725,T,"('10.0.0.18', 5001)",1755089925.6669374
379,14.54842758178711,T,"('10.0.0.17', 5001)",1755089926.2436872
380,21.575785875320435,T,"('10.0.0.18', 5001)",1755089926.713803
381,18.768141269683838,T,"('10.0.0.18', 5001)",1755089927.2784424
382,18.541236639022827,T,"('10.0.0.15', 5001)",1755089928.3409264
383,19.59883213043213,T,"('10.0.0.18', 5001)",1755089929.291812
384,14.59061598777771,T,"('10.0.0.16', 5001)",1755089929.4246225
385,16.449190616607666,T,"('10.0.0.17', 5001)",1755089931.4141684
386,17.616240739822388,T,"('10.0.0.16', 5001)",1755089932.645838
387,17.043740034103394,T,"('10.0.0.15', 5001)",1755089933.80159
388,19.942718744277954,T,"('10.0.0.16', 5001)",1755089934.0608582
389,15.841180086135864,T,"('10.0.0.18', 5001)",1755089934.244359
