eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
44,0.8808538913726807,S,"('10.0.0.6', 5001)",1752502913.7027733
45,0.9154512882232666,S,"('10.0.0.5', 5001)",1752502913.8528256
46,6.670463800430298,S,"('10.0.0.5', 5001)",1752502913.8855782
47,8.2476065158844,S,"('10.0.0.6', 5001)",1752502914.432319
48,8.328696966171265,S,"('10.0.0.6', 5001)",1752502914.567526
49,7.925033330917358,S,"('10.0.0.6', 5001)",1752502914.6238923
50,6.536993741989136,S,"('10.0.0.6', 5001)",1752502914.7065072
51,7.907307386398315,S,"('10.0.0.5', 5001)",1752502914.7790701
52,9.599055528640747,S,"('10.0.0.6', 5001)",1752502917.0477808
53,0.6497266292572021,S,"('10.0.0.6', 5001)",1752502917.0912452
54,7.426965713500977,S,"('10.0.0.5', 5001)",1752502917.4280927
55,8.962590217590332,S,"('10.0.0.6', 5001)",1752502917.4472957
56,1.0317065715789795,S,"('10.0.0.6', 5001)",1752502917.7647321
57,1.8331398963928223,S,"('10.0.0.6', 5001)",1752502918.3637607
58,9.102601528167725,S,"('10.0.0.6', 5001)",1752502918.5528066
59,2.244678497314453,S,"('10.0.0.6', 5001)",1752502919.9478803
60,8.100271940231323,S,"('10.0.0.5', 5001)",1752502920.3308532
61,6.373838424682617,S,"('10.0.0.6', 5001)",1752502920.3787131
62,8.523670196533203,S,"('10.0.0.5', 5001)",1752502920.4259787
63,7.38843035697937,S,"('10.0.0.6', 5001)",1752502920.8847148
64,2.70941424369812,S,"('10.0.0.6', 5001)",1752502921.1518636
65,2.7309770584106445,S,"('10.0.0.5', 5001)",1752502922.353046
66,2.9753456115722656,S,"('10.0.0.5', 5001)",1752502922.4681942
67,6.720166921615601,S,"('10.0.0.5', 5001)",1752502922.4776158
68,6.672377347946167,S,"('10.0.0.5', 5001)",1752502923.4543898
69,6.7201526165008545,S,"('10.0.0.5', 5001)",1752502923.5149982
70,2.8547000885009766,S,"('10.0.0.6', 5001)",1752502923.5432944
71,2.1964175701141357,S,"('10.0.0.5', 5001)",1752502923.8102078
72,2.1296935081481934,S,"('10.0.0.6', 5001)",1752502923.8814309
73,2.122194766998291,S,"('10.0.0.5', 5001)",1752502925.5111263
74,0.8844544887542725,S,"('10.0.0.6', 5001)",1752502925.8749986
75,1.0070879459381104,S,"('10.0.0.6', 5001)",1752502925.894154
76,6.592743396759033,S,"('10.0.0.6', 5001)",1752502926.0520265
77,5.612272500991821,S,"('10.0.0.6', 5001)",1752502926.2161593
78,6.901003122329712,S,"('10.0.0.5', 5001)",1752502926.3516188
79,0.8957686424255371,S,"('10.0.0.5', 5001)",1752502926.6730235
80,7.28873610496521,S,"('10.0.0.6', 5001)",1752502926.896729
81,7.545173168182373,S,"('10.0.0.6', 5001)",1752502927.1806698
82,0.796954870223999,S,"('10.0.0.6', 5001)",1752502927.573643
83,8.984702110290527,S,"('10.0.0.5', 5001)",1752502927.781003
84,6.551753282546997,S,"('10.0.0.5', 5001)",1752502927.9394088
85,8.027344942092896,S,"('10.0.0.6', 5001)",1752502927.9647522
86,2.407782554626465,S,"('10.0.0.6', 5001)",1752502928.1497736
87,7.668426990509033,S,"('10.0.0.5', 5001)",1752502928.3431637
88,5.91046142578125,S,"('10.0.0.6', 5001)",1752502928.4009182
89,2.7361092567443848,S,"('10.0.0.6', 5001)",1752502929.336734
90,2.7867884635925293,S,"('10.0.0.5', 5001)",1752502930.0869932
91,2.2170817852020264,S,"('10.0.0.6', 5001)",1752502930.5077927
92,5.478503704071045,S,"('10.0.0.5', 5001)",1752502930.5681698
93,2.0741498470306396,S,"('10.0.0.5', 5001)",1752502930.6373694
94,7.962518215179443,S,"('10.0.0.5', 5001)",1752502930.6890965
95,1.1766276359558105,S,"('10.0.0.5', 5001)",1752502930.7884185
96,6.75090479850769,S,"('10.0.0.6', 5001)",1752502930.8180194
97,6.339474678039551,S,"('10.0.0.5', 5001)",1752502931.028556
98,1.5312039852142334,S,"('10.0.0.6', 5001)",1752502931.2806485
99,1.2723922729492188,S,"('10.0.0.6', 5001)",1752502931.4509702
100,7.444568157196045,S,"('10.0.0.6', 5001)",1752502931.5561552
101,8.794401407241821,S,"('10.0.0.5', 5001)",1752502931.9299436
102,8.238563299179077,S,"('10.0.0.6', 5001)",1752502932.3832688
103,7.342562437057495,S,"('10.0.0.6', 5001)",1752502932.701793
104,0.9786672592163086,S,"('10.0.0.5', 5001)",1752502933.035517
105,7.477668523788452,S,"('10.0.0.6', 5001)",1752502933.809984
106,9.513765573501587,S,"('10.0.0.6', 5001)",1752502934.367136
107,5.753438472747803,S,"('10.0.0.5', 5001)",1752502934.4665573
108,7.820116281509399,S,"('10.0.0.6', 5001)",1752502935.0177736
109,1.6786234378814697,S,"('10.0.0.6', 5001)",1752502935.040901
110,7.215584993362427,S,"('10.0.0.6', 5001)",1752502935.5050654
111,1.8681490421295166,S,"('10.0.0.5', 5001)",1752502935.5805478
112,1.3076965808868408,S,"('10.0.0.6', 5001)",1752502935.730936
113,9.924572944641113,S,"('10.0.0.5', 5001)",1752502936.7826886
114,0.9255974292755127,S,"('10.0.0.6', 5001)",1752502937.346536
115,7.403301000595093,S,"('10.0.0.5', 5001)",1752502938.1732414
116,6.786667585372925,S,"('10.0.0.6', 5001)",1752502938.4850814
117,8.75643539428711,S,"('10.0.0.6', 5001)",1752502938.6084704
118,7.643702030181885,S,"('10.0.0.6', 5001)",1752502938.8371847
119,7.023132085800171,S,"('10.0.0.5', 5001)",1752502939.3266199
120,7.276128768920898,S,"('10.0.0.6', 5001)",1752502939.3326256
121,7.292608976364136,S,"('10.0.0.6', 5001)",1752502939.5309901
122,6.506341457366943,S,"('10.0.0.6', 5001)",1752502939.5801837
123,5.459603786468506,S,"('10.0.0.5', 5001)",1752502939.9145222
124,2.8902151584625244,S,"('10.0.0.6', 5001)",1752502939.9413178
125,8.175479173660278,S,"('10.0.0.5', 5001)",1752502940.2016385
126,4.267966985702515,S,"('10.0.0.5', 5001)",1752502941.059409
127,4.586964130401611,S,"('10.0.0.5', 5001)",1752502941.4337091
128,4.176197052001953,S,"('10.0.0.5', 5001)",1752502941.4854805
129,3.171332359313965,S,"('10.0.0.6', 5001)",1752502941.5633194
130,3.2761645317077637,S,"('10.0.0.5', 5001)",1752502941.6205058
131,5.501544237136841,S,"('10.0.0.6', 5001)",1752502942.138254
132,6.119380712509155,S,"('10.0.0.5', 5001)",1752502942.696747
133,4.972083330154419,S,"('10.0.0.6', 5001)",1752502942.7106607
134,3.4687156677246094,S,"('10.0.0.5', 5001)",1752502942.739165
135,5.4161598682403564,S,"('10.0.0.5', 5001)",1752502943.2944613
136,3.844440221786499,S,"('10.0.0.6', 5001)",1752502943.3048007
137,3.164236068725586,S,"('10.0.0.6', 5001)",1752502943.497259
138,6.284072399139404,S,"('10.0.0.5', 5001)",1752502943.567861
139,4.311766624450684,S,"('10.0.0.6', 5001)",1752502943.5996761
140,3.005540370941162,S,"('10.0.0.5', 5001)",1752502943.8399315
141,2.736400604248047,S,"('10.0.0.6', 5001)",1752502944.588893
142,3.597529411315918,S,"('10.0.0.5', 5001)",1752502944.710708
143,5.966754913330078,S,"('10.0.0.6', 5001)",1752502944.954457
144,2.537961959838867,S,"('10.0.0.5', 5001)",1752502945.1334934
145,4.794842958450317,S,"('10.0.0.6', 5001)",1752502945.3030844
146,2.8922557830810547,S,"('10.0.0.5', 5001)",1752502945.6840208
147,6.343268394470215,S,"('10.0.0.5', 5001)",1752502946.1525729
148,5.0728068351745605,S,"('10.0.0.5', 5001)",1752502946.5489306
149,5.665976047515869,S,"('10.0.0.6', 5001)",1752502946.63755
150,2.8256380558013916,S,"('10.0.0.6', 5001)",1752502946.763717
151,6.372687578201294,S,"('10.0.0.5', 5001)",1752502947.5720427
152,2.4101085662841797,S,"('10.0.0.6', 5001)",1752502948.1175437
153,3.0374481678009033,S,"('10.0.0.5', 5001)",1752502948.130437
154,5.85354208946228,S,"('10.0.0.6', 5001)",1752502948.5107298
155,2.98846173286438,S,"('10.0.0.5', 5001)",1752502948.5155585
156,3.367318630218506,S,"('10.0.0.5', 5001)",1752502948.8056314
157,6.630114555358887,S,"('10.0.0.6', 5001)",1752502948.8511524
158,2.2465708255767822,S,"('10.0.0.6', 5001)",1752502948.8585982
159,6.6212053298950195,S,"('10.0.0.5', 5001)",1752502949.0089264
160,1.9829256534576416,S,"('10.0.0.5', 5001)",1752502950.3053596
161,2.2448623180389404,S,"('10.0.0.6', 5001)",1752502950.5087044
162,1.7869558334350586,S,"('10.0.0.5', 5001)",1752502950.5919256
163,7.195203542709351,S,"('10.0.0.6', 5001)",1752502950.772811
164,7.0152506828308105,S,"('10.0.0.5', 5001)",1752502951.1692634
165,7.39090633392334,S,"('10.0.0.5', 5001)",1752502952.592512
166,9.282289266586304,S,"('10.0.0.6', 5001)",1752502952.5949104
167,5.73726749420166,S,"('10.0.0.5', 5001)",1752502952.6156168
168,6.802402973175049,S,"('10.0.0.6', 5001)",1752502952.6277776
169,2.450749158859253,S,"('10.0.0.6', 5001)",1752502952.7458081
170,5.3721582889556885,S,"('10.0.0.5', 5001)",1752502953.002186
171,3.7768712043762207,S,"('10.0.0.5', 5001)",1752502953.0804672
172,5.0122785568237305,S,"('10.0.0.6', 5001)",1752502953.4263768
173,2.988095760345459,S,"('10.0.0.6', 5001)",1752502953.5191886
174,4.333470344543457,S,"('10.0.0.6', 5001)",1752502953.56573
175,5.4312121868133545,S,"('10.0.0.6', 5001)",1752502953.923862
176,2.3393523693084717,S,"('10.0.0.6', 5001)",1752502953.9619963
177,5.637023448944092,S,"('10.0.0.5', 5001)",1752502954.0360072
178,5.572083234786987,S,"('10.0.0.6', 5001)",1752502954.1169646
179,3.361772298812866,S,"('10.0.0.6', 5001)",1752502954.2826352
180,5.64141583442688,S,"('10.0.0.6', 5001)",1752502954.6756885
181,5.406743288040161,S,"('10.0.0.6', 5001)",1752502954.845362
182,4.551120758056641,S,"('10.0.0.5', 5001)",1752502954.890567
183,6.057095289230347,S,"('10.0.0.5', 5001)",1752502954.966563
184,3.251767873764038,S,"('10.0.0.5', 5001)",1752502955.076596
185,4.627205848693848,S,"('10.0.0.6', 5001)",1752502955.1082168
186,2.2666234970092773,S,"('10.0.0.5', 5001)",1752502955.1263826
187,4.446435928344727,S,"('10.0.0.5', 5001)",1752502955.7148733
188,1.956974744796753,S,"('10.0.0.5', 5001)",1752502956.4293597
189,1.9718916416168213,S,"('10.0.0.6', 5001)",1752502956.5491722
190,0.8468685150146484,S,"('10.0.0.5', 5001)",1752502956.6233003
191,5.961671829223633,S,"('10.0.0.5', 5001)",1752502957.0796437
192,5.877058744430542,S,"('10.0.0.5', 5001)",1752502957.1092355
193,0.8193879127502441,S,"('10.0.0.5', 5001)",1752502957.2483072
194,6.67911434173584,S,"('10.0.0.6', 5001)",1752502957.6944025
195,7.139710903167725,S,"('10.0.0.6', 5001)",1752502958.0416992
196,8.754279136657715,S,"('10.0.0.5', 5001)",1752502958.5999308
197,8.809757471084595,S,"('10.0.0.5', 5001)",1752502958.9065301
198,8.213749885559082,S,"('10.0.0.6', 5001)",1752502958.9508092
199,8.781160354614258,S,"('10.0.0.5', 5001)",1752502959.0989661
200,7.736104726791382,S,"('10.0.0.5', 5001)",1752502959.496304
201,7.091611862182617,S,"('10.0.0.6', 5001)",1752502959.5379567
202,8.294767618179321,S,"('10.0.0.5', 5001)",1752502960.3569875
203,8.809067726135254,S,"('10.0.0.5', 5001)",1752502960.3677895
204,0.9403026103973389,S,"('10.0.0.5', 5001)",1752502960.5403705
205,9.163674116134644,S,"('10.0.0.5', 5001)",1752502961.185647
206,9.444496154785156,S,"('10.0.0.5', 5001)",1752502961.441115
207,8.86267614364624,S,"('10.0.0.5', 5001)",1752502961.526847
208,8.984556198120117,S,"('10.0.0.5', 5001)",1752502961.7290502
209,1.6690409183502197,S,"('10.0.0.5', 5001)",1752502962.1295774
210,1.723949909210205,S,"('10.0.0.5', 5001)",1752502962.267246
211,7.945487022399902,S,"('10.0.0.5', 5001)",1752502962.6482825
212,1.3850948810577393,S,"('10.0.0.5', 5001)",1752502962.66647
213,7.597198724746704,S,"('10.0.0.6', 5001)",1752502962.8468037
214,9.114980697631836,S,"('10.0.0.5', 5001)",1752502963.1628504
215,9.659701585769653,S,"('10.0.0.6', 5001)",1752502963.9216697
216,8.200229406356812,S,"('10.0.0.6', 5001)",1752502964.0273328
217,7.0760180950164795,S,"('10.0.0.5', 5001)",1752502964.7119577
218,9.23624038696289,S,"('10.0.0.6', 5001)",1752502964.8935454
219,8.833064556121826,S,"('10.0.0.5', 5001)",1752502965.130642
220,9.07492971420288,S,"('10.0.0.5', 5001)",1752502965.196075
221,8.360507249832153,S,"('10.0.0.5', 5001)",1752502965.4044278
222,8.376731395721436,S,"('10.0.0.5', 5001)",1752502965.4222875
223,8.06092643737793,S,"('10.0.0.5', 5001)",1752502965.7626877
224,7.838911533355713,S,"('10.0.0.5', 5001)",1752502965.8542812
225,8.799134492874146,S,"('10.0.0.5', 5001)",1752502966.047339
226,1.9239442348480225,S,"('10.0.0.5', 5001)",1752502966.0944526
227,8.00475263595581,S,"('10.0.0.5', 5001)",1752502966.4612176
228,8.6137056350708,S,"('10.0.0.5', 5001)",1752502966.7522366
229,2.791574716567993,S,"('10.0.0.6', 5001)",1752502967.4725966
230,2.926670551300049,S,"('10.0.0.6', 5001)",1752502967.6299138
231,2.455933094024658,S,"('10.0.0.5', 5001)",1752502967.8094277
232,2.734550714492798,S,"('10.0.0.5', 5001)",1752502967.925515
233,5.372319221496582,S,"('10.0.0.5', 5001)",1752502968.0732372
234,0.8736944198608398,S,"('10.0.0.6', 5001)",1752502968.1227825
235,5.487004041671753,S,"('10.0.0.5', 5001)",1752502968.5231304
236,1.1981008052825928,S,"('10.0.0.6', 5001)",1752502968.5352483
237,7.046066999435425,S,"('10.0.0.6', 5001)",1752502968.6819303
238,1.368933916091919,S,"('10.0.0.5', 5001)",1752502968.9493444
239,7.8180646896362305,S,"('10.0.0.5', 5001)",1752502969.615375
240,8.730567932128906,S,"('10.0.0.5', 5001)",1752502969.6208508
241,7.06904935836792,S,"('10.0.0.5', 5001)",1752502970.1048825
242,1.244781732559204,S,"('10.0.0.5', 5001)",1752502970.3802025
243,8.410023927688599,S,"('10.0.0.6', 5001)",1752502970.4352388
244,1.4883277416229248,S,"('10.0.0.6', 5001)",1752502970.568796
245,7.216376543045044,S,"('10.0.0.6', 5001)",1752502971.054289
246,8.112559795379639,S,"('10.0.0.5', 5001)",1752502971.0619917
247,7.447535037994385,S,"('10.0.0.5', 5001)",1752502971.1941638
248,1.9162113666534424,S,"('10.0.0.5', 5001)",1752502971.2190652
249,6.689625024795532,S,"('10.0.0.6', 5001)",1752502971.4003646
250,6.582750558853149,S,"('10.0.0.6', 5001)",1752502971.4964623
251,2.8209969997406006,S,"('10.0.0.5', 5001)",1752502971.5223138
252,6.257460355758667,S,"('10.0.0.6', 5001)",1752502972.2119586
253,5.422151327133179,S,"('10.0.0.5', 5001)",1752502972.265451
254,4.780055999755859,S,"('10.0.0.6', 5001)",1752502972.3727658
255,4.094815492630005,S,"('10.0.0.6', 5001)",1752502972.4715443
256,4.128122329711914,S,"('10.0.0.6', 5001)",1752502972.6915073
257,3.1508731842041016,S,"('10.0.0.6', 5001)",1752502972.7000148
258,3.3538055419921875,S,"('10.0.0.6', 5001)",1752502973.2213464
259,5.2450621128082275,S,"('10.0.0.6', 5001)",1752502973.355797
260,5.396158695220947,S,"('10.0.0.5', 5001)",1752502973.5754178
261,2.4075920581817627,S,"('10.0.0.5', 5001)",1752502973.775321
262,1.7465813159942627,S,"('10.0.0.6', 5001)",1752502974.4112165
263,1.725895881652832,S,"('10.0.0.5', 5001)",1752502974.7200384
264,6.373479604721069,S,"('10.0.0.6', 5001)",1752502974.761096
265,6.509004592895508,S,"('10.0.0.6', 5001)",1752502974.7801476
266,7.088082790374756,S,"('10.0.0.6', 5001)",1752502975.0274465
267,8.035290718078613,S,"('10.0.0.6', 5001)",1752502975.384437
268,7.085397958755493,S,"('10.0.0.5', 5001)",1752502975.6209981
269,8.0303475856781,S,"('10.0.0.6', 5001)",1752502976.348786
270,6.886250734329224,S,"('10.0.0.6', 5001)",1752502976.5539658
271,1.3210597038269043,S,"('10.0.0.5', 5001)",1752502977.58711
272,8.257091045379639,S,"('10.0.0.6', 5001)",1752502977.9586115
273,1.847024917602539,S,"('10.0.0.6', 5001)",1752502978.1969316
274,7.419191837310791,S,"('10.0.0.6', 5001)",1752502978.2375329
275,1.8009605407714844,S,"('10.0.0.6', 5001)",1752502978.4238071
276,7.52283239364624,S,"('10.0.0.6', 5001)",1752502978.5122416
277,1.8318099975585938,S,"('10.0.0.5', 5001)",1752502979.3765247
278,8.138293266296387,S,"('10.0.0.6', 5001)",1752502979.5839813
279,8.435404777526855,S,"('10.0.0.6', 5001)",1752502979.8172889
280,2.043267011642456,S,"('10.0.0.5', 5001)",1752502980.0982761
281,7.12009072303772,S,"('10.0.0.5', 5001)",1752502980.5553272
282,6.122830390930176,S,"('10.0.0.6', 5001)",1752502980.613476
283,2.561521053314209,S,"('10.0.0.5', 5001)",1752502980.9075127
284,6.529221534729004,S,"('10.0.0.6', 5001)",1752502981.0391285
285,2.586845636367798,S,"('10.0.0.6', 5001)",1752502981.0511584
286,1.4712188243865967,S,"('10.0.0.5', 5001)",1752502981.214775
287,0.8979430198669434,S,"('10.0.0.5', 5001)",1752502981.2814605
288,5.783322334289551,S,"('10.0.0.6', 5001)",1752502981.666079
289,7.015564680099487,S,"('10.0.0.5', 5001)",1752502981.799468
290,5.742106676101685,S,"('10.0.0.6', 5001)",1752502981.925425
291,0.9449634552001953,S,"('10.0.0.6', 5001)",1752502981.9484186
292,0.9067106246948242,S,"('10.0.0.5', 5001)",1752502982.0077038
293,9.339631080627441,S,"('10.0.0.6', 5001)",1752502982.0275269
294,5.679331541061401,S,"('10.0.0.6', 5001)",1752502982.1009574
295,0.9382185935974121,S,"('10.0.0.6', 5001)",1752502982.456673
296,7.496471405029297,S,"('10.0.0.5', 5001)",1752502982.647252
297,1.1634960174560547,S,"('10.0.0.6', 5001)",1752502982.7922587
298,6.742703676223755,S,"('10.0.0.6', 5001)",1752502982.8580182
299,7.847480058670044,S,"('10.0.0.5', 5001)",1752502983.12157
300,2.046151638031006,S,"('10.0.0.5', 5001)",1752502983.221726
301,1.9604628086090088,S,"('10.0.0.6', 5001)",1752502983.2876327
302,8.349671125411987,S,"('10.0.0.6', 5001)",1752502983.7028916
303,6.9677581787109375,S,"('10.0.0.5', 5001)",1752502983.8855534
304,6.856233358383179,S,"('10.0.0.6', 5001)",1752502984.237151
305,5.635975360870361,S,"('10.0.0.5', 5001)",1752502984.4069111
306,5.719249963760376,S,"('10.0.0.5', 5001)",1752502984.4206517
307,5.761948823928833,S,"('10.0.0.5', 5001)",1752502984.4249153
308,3.2040393352508545,S,"('10.0.0.5', 5001)",1752502985.0456197
309,4.05264949798584,S,"('10.0.0.5', 5001)",1752502985.2950432
310,2.99971866607666,S,"('10.0.0.6', 5001)",1752502985.7499886
311,3.022920608520508,S,"('10.0.0.5', 5001)",1752502986.2325711
312,4.999737024307251,S,"('10.0.0.5', 5001)",1752502986.8167465
313,5.703557729721069,S,"('10.0.0.5', 5001)",1752502987.2783267
314,2.6939079761505127,S,"('10.0.0.5', 5001)",1752502987.547401
315,5.643102645874023,S,"('10.0.0.6', 5001)",1752502987.6941922
316,2.370509624481201,S,"('10.0.0.6', 5001)",1752502987.7150848
317,2.050037145614624,S,"('10.0.0.5', 5001)",1752502988.0173917
318,7.1339271068573,S,"('10.0.0.6', 5001)",1752502988.5768056
319,7.232579708099365,S,"('10.0.0.5', 5001)",1752502988.7217383
320,2.8170716762542725,S,"('10.0.0.6', 5001)",1752502988.852129
321,7.158326625823975,S,"('10.0.0.6', 5001)",1752502989.4699342
322,2.9776175022125244,S,"('10.0.0.5', 5001)",1752502989.515258
323,2.9152064323425293,S,"('10.0.0.5', 5001)",1752502990.5147176
324,6.769145250320435,S,"('10.0.0.5', 5001)",1752502991.0518723
325,5.666439771652222,S,"('10.0.0.6', 5001)",1752502991.0559022
326,5.848911762237549,S,"('10.0.0.6', 5001)",1752502991.5513227
327,6.548398494720459,S,"('10.0.0.6', 5001)",1752502991.5628324
328,3.9690966606140137,S,"('10.0.0.5', 5001)",1752502991.7464118
329,3.606052875518799,S,"('10.0.0.6', 5001)",1752502991.9029763
330,5.424700736999512,S,"('10.0.0.6', 5001)",1752502991.9457197
331,3.780977249145508,S,"('10.0.0.5', 5001)",1752502992.1030233
332,3.3167121410369873,S,"('10.0.0.6', 5001)",1752502992.953689
333,4.417378187179565,S,"('10.0.0.5', 5001)",1752502992.9952126
334,4.812460422515869,S,"('10.0.0.6', 5001)",1752502993.2755797
335,4.0125439167022705,S,"('10.0.0.6', 5001)",1752502993.3254747
336,4.4152305126190186,S,"('10.0.0.5', 5001)",1752502993.5989428
337,3.360670566558838,S,"('10.0.0.5', 5001)",1752502993.787817
338,3.142998218536377,S,"('10.0.0.5', 5001)",1752502993.8092241
339,4.61156439781189,S,"('10.0.0.6', 5001)",1752502993.8849597
340,3.565103054046631,S,"('10.0.0.5', 5001)",1752502994.0198836
341,5.8232598304748535,S,"('10.0.0.6', 5001)",1752502994.08981
342,2.989887237548828,S,"('10.0.0.6', 5001)",1752502994.1286805
343,2.1423537731170654,S,"('10.0.0.5', 5001)",1752502994.1488402
344,5.947051525115967,S,"('10.0.0.6', 5001)",1752502994.5357893
345,2.242574453353882,S,"('10.0.0.5', 5001)",1752502996.083092
346,2.0141396522521973,S,"('10.0.0.6', 5001)",1752502996.5786035
347,4.1321775913238525,S,"('10.0.0.5', 5001)",1752502996.661243
348,6.895691156387329,S,"('10.0.0.5', 5001)",1752502997.1596677
349,6.518664836883545,S,"('10.0.0.5', 5001)",1752502997.1690855
350,2.224104166030884,S,"('10.0.0.5', 5001)",1752502997.5182185
351,5.64580774307251,S,"('10.0.0.6', 5001)",1752502998.379159
352,5.938128471374512,S,"('10.0.0.5', 5001)",1752502998.9302638
353,2.7329699993133545,S,"('10.0.0.6', 5001)",1752502999.220107
354,6.248152732849121,S,"('10.0.0.5', 5001)",1752502999.3605933
355,2.795635938644409,S,"('10.0.0.6', 5001)",1752502999.6701584
356,6.621751308441162,S,"('10.0.0.6', 5001)",1752502999.8036106
357,5.4189887046813965,S,"('10.0.0.6', 5001)",1752502999.8133183
358,4.801661252975464,S,"('10.0.0.5', 5001)",1752502999.9079459
359,3.6800320148468018,S,"('10.0.0.5', 5001)",1752502999.9530408
360,3.905731678009033,S,"('10.0.0.6', 5001)",1752502999.9980552
361,3.534083604812622,S,"('10.0.0.5', 5001)",1752503000.0707426
362,4.163292407989502,S,"('10.0.0.6', 5001)",1752503000.3846328
363,6.0413818359375,S,"('10.0.0.6', 5001)",1752503000.419229
364,5.548673391342163,S,"('10.0.0.6', 5001)",1752503000.5109909
365,5.19345235824585,S,"('10.0.0.5', 5001)",1752503000.707275
366,4.120656251907349,S,"('10.0.0.5', 5001)",1752503000.9562962
367,4.461677551269531,S,"('10.0.0.5', 5001)",1752503001.1601794
368,3.463970184326172,S,"('10.0.0.6', 5001)",1752503001.2033956
369,3.942650079727173,S,"('10.0.0.6', 5001)",1752503001.297605
370,3.1234989166259766,S,"('10.0.0.5', 5001)",1752503001.3173664
371,3.7407994270324707,S,"('10.0.0.5', 5001)",1752503001.3485947
372,1.7129671573638916,S,"('10.0.0.6', 5001)",1752503001.6273506
373,0.7972133159637451,S,"('10.0.0.6', 5001)",1752503001.950917
374,7.508465766906738,S,"('10.0.0.6', 5001)",1752503001.9637368
375,7.571177244186401,S,"('10.0.0.6', 5001)",1752503002.0524833
376,6.988233804702759,S,"('10.0.0.6', 5001)",1752503002.6798491
377,8.156548261642456,S,"('10.0.0.5', 5001)",1752503002.7946727
378,1.1472694873809814,S,"('10.0.0.6', 5001)",1752503003.0007772
379,8.051694631576538,S,"('10.0.0.6', 5001)",1752503003.8587036
380,2.0088815689086914,S,"('10.0.0.6', 5001)",1752503003.9442675
381,2.1138551235198975,S,"('10.0.0.6', 5001)",1752503003.9839344
382,8.400046586990356,S,"('10.0.0.5', 5001)",1752503004.3365738
383,9.465391159057617,S,"('10.0.0.6', 5001)",1752503004.435689
384,8.213488340377808,S,"('10.0.0.5', 5001)",1752503004.5205228
385,6.902747392654419,S,"('10.0.0.6', 5001)",1752503004.6746385
386,2.433197259902954,S,"('10.0.0.5', 5001)",1752503005.0947998
