eva_count_list,eva_value_list,control_tag_list,servers_list
85,4.841007013320922,S,"('192.168.0.16', 5001)"
86,4.825362224578857,S,"('192.168.0.16', 5001)"
87,4.878412833213806,S,"('192.168.0.16', 5001)"
88,4.933296575546264,S,"('192.168.0.16', 5001)"
89,4.954501829147339,S,"('192.168.0.16', 5001)"
90,5.063592491149902,S,"('192.168.0.16', 5001)"
91,5.102524733543396,S,"('192.168.0.16', 5001)"
92,5.161781001091003,S,"('192.168.0.16', 5001)"
93,5.1248849010467525,S,"('192.168.0.16', 5001)"
94,5.071403937339783,S,"('192.168.0.16', 5001)"
95,4.997175226211548,S,"('192.168.0.16', 5001)"
96,5.0432190465927125,S,"('192.168.0.16', 5001)"
97,5.073861165046692,S,"('192.168.0.16', 5001)"
98,5.096731939315796,S,"('192.168.0.16', 5001)"
99,5.0469574546813964,S,"('192.168.0.16', 5001)"
100,4.972305631637573,S,"('192.168.0.16', 5001)"
101,4.958510365486145,S,"('192.168.0.16', 5001)"
102,4.953871068954467,S,"('192.168.0.16', 5001)"
103,4.9760507440567014,S,"('192.168.0.16', 5001)"
104,4.980595102310181,S,"('192.168.0.16', 5001)"
105,4.9975141477584835,S,"('192.168.0.16', 5001)"
106,4.999144506454468,S,"('192.168.0.16', 5001)"
107,4.998300457000733,S,"('192.168.0.16', 5001)"
108,4.9633674764633176,S,"('192.168.0.16', 5001)"
109,4.948646187782288,S,"('192.168.0.16', 5001)"
110,4.95229817867279,S,"('192.168.0.16', 5001)"
111,4.939309148788452,S,"('192.168.0.16', 5001)"
112,4.882817544937134,S,"('192.168.0.16', 5001)"
113,4.927106757164001,S,"('192.168.0.16', 5001)"
114,4.956036705970764,S,"('192.168.0.16', 5001)"
115,4.920993657112121,S,"('192.168.0.16', 5001)"
116,4.848951253890991,S,"('192.168.0.16', 5001)"
117,4.790269589424133,S,"('192.168.0.16', 5001)"
118,4.76671133518219,S,"('192.168.0.16', 5001)"
119,4.639942235946656,S,"('192.168.0.16', 5001)"
120,4.438325896263122,S,"('192.168.0.16', 5001)"
121,4.250278568267822,S,"('192.168.0.16', 5001)"
122,4.249395613670349,S,"('192.168.0.16', 5001)"
123,4.244098362922668,S,"('192.168.0.16', 5001)"
124,4.242952389717102,S,"('192.168.0.16', 5001)"
125,4.278721866607666,S,"('192.168.0.16', 5001)"
126,4.331871414184571,S,"('192.168.0.16', 5001)"
127,4.334414992332459,S,"('192.168.0.16', 5001)"
128,4.325759658813476,S,"('192.168.0.16', 5001)"
129,4.310829410552978,S,"('192.168.0.16', 5001)"
130,4.255816283226014,S,"('192.168.0.16', 5001)"
131,4.190849623680115,S,"('192.168.0.16', 5001)"
132,4.1155271100997926,S,"('192.168.0.16', 5001)"
133,4.127753891944885,S,"('192.168.0.16', 5001)"
134,4.131248898506165,S,"('192.168.0.16', 5001)"
135,4.110833201408386,S,"('192.168.0.16', 5001)"
136,4.093646278381348,S,"('192.168.0.16', 5001)"
137,4.041684074401855,S,"('192.168.0.16', 5001)"
138,3.984134163856506,S,"('192.168.0.16', 5001)"
139,3.9118687677383424,S,"('192.168.0.16', 5001)"
140,3.842654504776001,S,"('192.168.0.16', 5001)"
141,3.8332745265960693,S,"('192.168.0.16', 5001)"
142,3.772197995185852,S,"('192.168.0.16', 5001)"
143,3.724117479324341,S,"('192.168.0.16', 5001)"
144,3.675954566001892,S,"('192.168.0.16', 5001)"
145,3.609991135597229,S,"('192.168.0.16', 5001)"
146,3.5488466453552245,S,"('192.168.0.16', 5001)"
147,3.513533606529236,S,"('192.168.0.16', 5001)"
148,3.480039939880371,S,"('192.168.0.16', 5001)"
149,3.4682498455047606,S,"('192.168.0.16', 5001)"
150,3.4590013885498045,S,"('192.168.0.16', 5001)"
151,3.451989827156067,S,"('192.168.0.16', 5001)"
152,3.4403116369247435,S,"('192.168.0.16', 5001)"
153,3.4219392013549803,S,"('192.168.0.16', 5001)"
154,3.426056213378906,S,"('192.168.0.16', 5001)"
155,3.440470509529114,S,"('192.168.0.16', 5001)"
156,3.443027377128601,S,"('192.168.0.16', 5001)"
157,3.4495572662353515,S,"('192.168.0.16', 5001)"
158,3.478004364967346,S,"('192.168.0.16', 5001)"
159,3.51504834651947,S,"('192.168.0.16', 5001)"
160,3.5162521505355837,S,"('192.168.0.16', 5001)"
161,3.51780038356781,S,"('192.168.0.16', 5001)"
162,3.527966856956482,S,"('192.168.0.16', 5001)"
163,3.5292758321762085,S,"('192.168.0.16', 5001)"
164,3.515215539932251,S,"('192.168.0.16', 5001)"
165,3.4698621606826783,S,"('192.168.0.16', 5001)"
166,3.4719608926773073,S,"('192.168.0.16', 5001)"
167,3.484469523429871,S,"('192.168.0.16', 5001)"
168,3.463040900230408,S,"('192.168.0.16', 5001)"
169,3.5027073049545288,S,"('192.168.0.16', 5001)"
170,3.518199076652527,S,"('192.168.0.16', 5001)"
171,3.5617035150527956,S,"('192.168.0.16', 5001)"
172,3.5627836418151855,S,"('192.168.0.16', 5001)"
173,3.56016676902771,S,"('192.168.0.16', 5001)"
174,3.56085844039917,S,"('192.168.0.16', 5001)"
175,3.5256568813323974,S,"('192.168.0.16', 5001)"
176,3.5001082468032836,S,"('192.168.0.16', 5001)"
177,3.4986115217208864,S,"('192.168.0.16', 5001)"
178,3.506110372543335,S,"('192.168.0.16', 5001)"
179,3.539489665031433,S,"('192.168.0.16', 5001)"
180,3.587038164138794,S,"('192.168.0.16', 5001)"
181,3.5960932397842407,S,"('192.168.0.16', 5001)"
182,3.6301396322250366,S,"('192.168.0.16', 5001)"
183,3.6383603191375733,S,"('192.168.0.16', 5001)"
184,3.637501211166382,S,"('192.168.0.16', 5001)"
185,3.6493277549743652,S,"('192.168.0.16', 5001)"
186,3.6446875,S,"('192.168.0.16', 5001)"
187,3.6612206363677977,S,"('192.168.0.16', 5001)"
188,3.707084016799927,S,"('192.168.0.16', 5001)"
189,3.699956846237183,S,"('192.168.0.16', 5001)"
190,3.6689469909667967,S,"('192.168.0.16', 5001)"
191,3.6768700885772705,S,"('192.168.0.16', 5001)"
192,3.7538827085494995,S,"('192.168.0.16', 5001)"
193,3.7971000623703004,S,"('192.168.0.16', 5001)"
194,3.7950619220733643,S,"('192.168.0.16', 5001)"
195,3.836745080947876,S,"('192.168.0.16', 5001)"
196,3.8711253595352173,S,"('192.168.0.16', 5001)"
197,3.8760724306106566,S,"('192.168.0.16', 5001)"
198,3.871475615501404,S,"('192.168.0.16', 5001)"
199,3.869361090660095,S,"('192.168.0.16', 5001)"
200,3.881971530914307,S,"('192.168.0.16', 5001)"
201,3.9304413414001464,S,"('192.168.0.16', 5001)"
202,3.9598344945907593,S,"('192.168.0.16', 5001)"
203,3.9774225187301635,S,"('192.168.0.16', 5001)"
204,3.9938828706741334,S,"('192.168.0.16', 5001)"
205,3.9654696798324585,S,"('192.168.0.16', 5001)"
206,3.9724524211883545,S,"('192.168.0.16', 5001)"
207,3.9709633350372315,S,"('192.168.0.16', 5001)"
208,4.021563711166382,S,"('192.168.0.16', 5001)"
209,4.058228964805603,S,"('192.168.0.16', 5001)"
210,4.155492162704467,S,"('192.168.0.16', 5001)"
211,4.1938496112823485,S,"('192.168.0.16', 5001)"
212,4.197700881958008,S,"('192.168.0.16', 5001)"
213,4.24418920993805,S,"('192.168.0.16', 5001)"
214,4.30127534866333,S,"('192.168.0.16', 5001)"
215,4.436710710525513,S,"('192.168.0.16', 5001)"
216,4.559255328178406,S,"('192.168.0.16', 5001)"
217,4.648059692382812,S,"('192.168.0.16', 5001)"
218,4.715831961631775,S,"('192.168.0.16', 5001)"
219,4.685021257400512,S,"('192.168.0.16', 5001)"
220,4.727829813957214,S,"('192.168.0.16', 5001)"
221,4.7002161026000975,S,"('192.168.0.16', 5001)"
222,4.703112721443176,S,"('192.168.0.16', 5001)"
223,4.708544640541077,S,"('192.168.0.16', 5001)"
224,4.7239874792098995,S,"('192.168.0.16', 5001)"
225,4.7172131872177125,S,"('192.168.0.16', 5001)"
226,4.702651290893555,S,"('192.168.0.16', 5001)"
227,4.705251922607422,S,"('192.168.0.16', 5001)"
228,4.695691385269165,S,"('192.168.0.16', 5001)"
229,4.662816028594971,S,"('192.168.0.16', 5001)"
230,4.6247092676162715,S,"('192.168.0.16', 5001)"
231,4.635886807441711,S,"('192.168.0.16', 5001)"
232,4.596508946418762,S,"('192.168.0.16', 5001)"
233,4.58031355381012,S,"('192.168.0.16', 5001)"
234,4.58264910697937,S,"('192.168.0.16', 5001)"
235,4.597666168212891,S,"('192.168.0.16', 5001)"
236,4.640927181243897,S,"('192.168.0.16', 5001)"
237,4.648254938125611,S,"('192.168.0.16', 5001)"
238,4.649478092193603,S,"('192.168.0.16', 5001)"
239,4.708843855857849,S,"('192.168.0.16', 5001)"
240,4.719504561424255,S,"('192.168.0.16', 5001)"
241,4.644057178497315,S,"('192.168.0.16', 5001)"
242,4.55379967212677,S,"('192.168.0.16', 5001)"
243,4.490400681495666,S,"('192.168.0.16', 5001)"
244,4.479876155853272,S,"('192.168.0.16', 5001)"
245,4.425610642433167,S,"('192.168.0.16', 5001)"
246,4.384176445007324,S,"('192.168.0.16', 5001)"
247,4.384546570777893,S,"('192.168.0.16', 5001)"
248,4.389036798477173,S,"('192.168.0.16', 5001)"
249,4.3831453084945675,S,"('192.168.0.16', 5001)"
250,4.389632644653321,S,"('192.168.0.16', 5001)"
251,4.376897568702698,S,"('192.168.0.16', 5001)"
252,4.36279414176941,S,"('192.168.0.16', 5001)"
253,4.3215755844116215,S,"('192.168.0.16', 5001)"
254,4.29268443107605,S,"('192.168.0.16', 5001)"
255,4.297037777900695,S,"('192.168.0.16', 5001)"
256,4.294607734680175,S,"('192.168.0.16', 5001)"
257,4.281462078094482,S,"('192.168.0.16', 5001)"
258,4.199463353157044,S,"('192.168.0.16', 5001)"
259,4.129658689498902,S,"('192.168.0.16', 5001)"
260,4.031974587440491,S,"('192.168.0.16', 5001)"
261,3.9884345293045045,S,"('192.168.0.16', 5001)"
262,3.981120300292969,S,"('192.168.0.16', 5001)"
263,3.8893667316436766,S,"('192.168.0.16', 5001)"
264,3.7769222259521484,S,"('192.168.0.16', 5001)"
265,3.5949210929870605,S,"('192.168.0.16', 5001)"
266,3.406129207611084,S,"('192.168.0.16', 5001)"
267,3.2361885833740236,S,"('192.168.0.16', 5001)"
268,3.0954744148254396,S,"('192.168.0.16', 5001)"
269,3.0282432889938353,S,"('192.168.0.16', 5001)"
270,2.976388473510742,S,"('192.168.0.16', 5001)"
271,2.9632094717025756,S,"('192.168.0.16', 5001)"
272,2.9641329860687256,S,"('192.168.0.16', 5001)"
273,2.966489763259888,S,"('192.168.0.16', 5001)"
274,2.9657414388656616,S,"('192.168.0.16', 5001)"
275,2.9702400302886964,S,"('192.168.0.16', 5001)"
276,2.9808913898468017,S,"('192.168.0.16', 5001)"
277,2.9753457355499267,S,"('192.168.0.16', 5001)"
278,2.9789389467239378,S,"('192.168.0.16', 5001)"
279,2.9716848516464234,S,"('192.168.0.16', 5001)"
280,2.9951415967941286,S,"('192.168.0.16', 5001)"
281,3.086471095085144,S,"('192.168.0.16', 5001)"
282,3.1964398002624512,S,"('192.168.0.16', 5001)"
283,3.287385263442993,S,"('192.168.0.16', 5001)"
284,3.2875627183914187,S,"('192.168.0.16', 5001)"
285,3.2790059185028078,S,"('192.168.0.16', 5001)"
286,3.2364226531982423,S,"('192.168.0.16', 5001)"
287,3.214863166809082,S,"('192.168.0.16', 5001)"
288,3.176243257522583,S,"('192.168.0.16', 5001)"
289,3.1370335721969607,S,"('192.168.0.16', 5001)"
290,3.108998908996582,S,"('192.168.0.16', 5001)"
291,3.1114086294174195,S,"('192.168.0.16', 5001)"
292,3.116895914077759,S,"('192.168.0.16', 5001)"
293,3.1234306859970093,S,"('192.168.0.16', 5001)"
294,3.128377342224121,S,"('192.168.0.16', 5001)"
295,3.133803114891052,S,"('192.168.0.16', 5001)"
296,3.1305002641677855,S,"('192.168.0.16', 5001)"
297,3.1384702014923094,S,"('192.168.0.16', 5001)"
298,3.171692132949829,S,"('192.168.0.16', 5001)"
299,3.2243019580841064,S,"('192.168.0.16', 5001)"
300,3.305793538093567,S,"('192.168.0.16', 5001)"
301,3.372571711540222,S,"('192.168.0.16', 5001)"
302,3.358149757385254,S,"('192.168.0.16', 5001)"
303,3.355891423225403,S,"('192.168.0.16', 5001)"
304,3.3572790813446045,S,"('192.168.0.16', 5001)"
305,3.3626206731796264,S,"('192.168.0.16', 5001)"
306,3.362443127632141,S,"('192.168.0.16', 5001)"
307,3.3594570922851563,S,"('192.168.0.16', 5001)"
308,3.367449164390564,S,"('192.168.0.16', 5001)"
309,3.368772239685059,S,"('192.168.0.16', 5001)"
310,3.3664704895019533,S,"('192.168.0.16', 5001)"
311,3.3630192470550537,S,"('192.168.0.16', 5001)"
312,3.3689432334899903,S,"('192.168.0.16', 5001)"
313,3.371403737068176,S,"('192.168.0.16', 5001)"
314,3.36621319770813,S,"('192.168.0.16', 5001)"
315,3.368696937561035,S,"('192.168.0.16', 5001)"
316,3.388421664237976,S,"('192.168.0.16', 5001)"
317,3.4269751071929933,S,"('192.168.0.16', 5001)"
318,3.4278006410598754,S,"('192.168.0.16', 5001)"
319,3.449813199043274,S,"('192.168.0.16', 5001)"
320,3.485910806655884,S,"('192.168.0.16', 5001)"
321,3.5042908668518065,S,"('192.168.0.16', 5001)"
322,3.496276717185974,S,"('192.168.0.16', 5001)"
323,3.4856297731399537,S,"('192.168.0.16', 5001)"
324,3.4699971961975096,S,"('192.168.0.16', 5001)"
325,3.4713620138168335,S,"('192.168.0.16', 5001)"
326,3.478396372795105,S,"('192.168.0.16', 5001)"
327,3.518928723335266,S,"('192.168.0.16', 5001)"
328,3.513329186439514,S,"('192.168.0.16', 5001)"
329,3.5185580396652223,S,"('192.168.0.16', 5001)"
330,3.489572434425354,S,"('192.168.0.16', 5001)"
331,3.375703206062317,S,"('192.168.0.16', 5001)"
332,3.2770058059692384,S,"('192.168.0.16', 5001)"
333,3.226084060668945,S,"('192.168.0.16', 5001)"
334,3.255570707321167,S,"('192.168.0.16', 5001)"
335,3.3198775243759155,S,"('192.168.0.16', 5001)"
336,3.3842962408065795,S,"('192.168.0.16', 5001)"
337,3.436767621040344,S,"('192.168.0.16', 5001)"
338,3.4221044635772704,S,"('192.168.0.16', 5001)"
339,3.389597215652466,S,"('192.168.0.16', 5001)"
340,3.381827039718628,S,"('192.168.0.16', 5001)"
341,3.404739146232605,S,"('192.168.0.16', 5001)"
342,3.4069477462768556,S,"('192.168.0.16', 5001)"
343,3.4023281049728396,S,"('192.168.0.16', 5001)"
344,3.4072661781311036,S,"('192.168.0.16', 5001)"
345,3.39884259223938,S,"('192.168.0.16', 5001)"
346,3.4147024583816528,S,"('192.168.0.16', 5001)"
347,3.449344530105591,S,"('192.168.0.16', 5001)"
348,3.412958755493164,S,"('192.168.0.16', 5001)"
349,3.3908504343032835,S,"('192.168.0.16', 5001)"
350,3.36662052154541,S,"('192.168.0.16', 5001)"
351,3.357776265144348,S,"('192.168.0.16', 5001)"
352,3.4472698402404784,S,"('192.168.0.16', 5001)"
353,3.533394513130188,S,"('192.168.0.16', 5001)"
354,3.5588274955749513,S,"('192.168.0.16', 5001)"
355,3.5523320627212525,S,"('192.168.0.16', 5001)"
356,3.5494469928741457,S,"('192.168.0.16', 5001)"
357,3.583793339729309,S,"('192.168.0.16', 5001)"
358,3.5790371322631835,S,"('192.168.0.16', 5001)"
359,3.565792317390442,S,"('192.168.0.16', 5001)"
360,3.564825472831726,S,"('192.168.0.16', 5001)"
361,3.5834766960144044,S,"('192.168.0.16', 5001)"
362,3.610292649269104,S,"('192.168.0.16', 5001)"
363,3.60198694229126,S,"('192.168.0.16', 5001)"
364,3.6070829105377196,S,"('192.168.0.16', 5001)"
365,3.608927674293518,S,"('192.168.0.16', 5001)"
366,3.5986496877670286,S,"('192.168.0.16', 5001)"
367,3.5941148233413696,S,"('192.168.0.16', 5001)"
368,3.661320915222168,S,"('192.168.0.16', 5001)"
369,3.6845809412002564,S,"('192.168.0.16', 5001)"
370,3.655362076759338,S,"('192.168.0.16', 5001)"
371,3.669756083488464,S,"('192.168.0.16', 5001)"
372,3.6785716247558593,S,"('192.168.0.16', 5001)"
373,3.7085369300842284,S,"('192.168.0.16', 5001)"
374,3.742467384338379,S,"('192.168.0.16', 5001)"
375,3.743846364021301,S,"('192.168.0.16', 5001)"
376,3.719952778816223,S,"('192.168.0.16', 5001)"
377,3.691917610168457,S,"('192.168.0.16', 5001)"
378,3.7000409746170044,S,"('192.168.0.16', 5001)"
379,3.7010363054275515,S,"('192.168.0.16', 5001)"
380,3.7169913911819457,S,"('192.168.0.16', 5001)"
381,3.7390928268432617,S,"('192.168.0.16', 5001)"
382,3.753974838256836,S,"('192.168.0.16', 5001)"
383,3.787423806190491,S,"('192.168.0.16', 5001)"
384,3.8621944427490233,S,"('192.168.0.16', 5001)"
385,3.8821218681335448,S,"('192.168.0.16', 5001)"
386,3.8225455331802367,S,"('192.168.0.16', 5001)"
387,3.7686188125610354,S,"('192.168.0.16', 5001)"
388,3.773181662559509,S,"('192.168.0.16', 5001)"
389,3.782052073478699,S,"('192.168.0.16', 5001)"
390,3.8097886514663695,S,"('192.168.0.16', 5001)"
391,3.7828610706329346,S,"('192.168.0.16', 5001)"
392,3.8045768547058105,S,"('192.168.0.16', 5001)"
393,3.8492554092407225,S,"('192.168.0.16', 5001)"
394,3.8455926322937013,S,"('192.168.0.16', 5001)"
395,3.84605375289917,S,"('192.168.0.16', 5001)"
396,3.830733103752136,S,"('192.168.0.16', 5001)"
397,3.7907119369506836,S,"('192.168.0.16', 5001)"
398,3.841010823249817,S,"('192.168.0.16', 5001)"
399,3.873075089454651,S,"('192.168.0.16', 5001)"
400,3.848940863609314,S,"('192.168.0.16', 5001)"
401,3.756678032875061,S,"('192.168.0.16', 5001)"
402,3.660974955558777,S,"('192.168.0.16', 5001)"
403,3.5855346965789794,S,"('192.168.0.16', 5001)"
404,3.564157681465149,S,"('192.168.0.16', 5001)"
405,3.5595394134521485,S,"('192.168.0.16', 5001)"
406,3.565758638381958,S,"('192.168.0.16', 5001)"
407,3.5350118589401247,S,"('192.168.0.16', 5001)"
408,3.5463830995559693,S,"('192.168.0.16', 5001)"
409,3.564149088859558,S,"('192.168.0.16', 5001)"
410,3.5625230407714845,S,"('192.168.0.16', 5001)"
411,3.5432995653152464,S,"('192.168.0.16', 5001)"
412,3.513456392288208,S,"('192.168.0.16', 5001)"
413,3.5272784280776976,S,"('192.168.0.16', 5001)"
414,3.557087287902832,S,"('192.168.0.16', 5001)"
415,3.5597328329086304,S,"('192.168.0.16', 5001)"
416,3.552949995994568,S,"('192.168.0.16', 5001)"
417,3.519133281707764,S,"('192.168.0.16', 5001)"
418,3.4619524812698366,S,"('192.168.0.16', 5001)"
419,3.4463023948669433,S,"('192.168.0.16', 5001)"
420,3.434535279273987,S,"('192.168.0.16', 5001)"
421,3.4034817314147947,S,"('192.168.0.16', 5001)"
422,3.3951380538940428,S,"('192.168.0.16', 5001)"
423,3.37141975402832,S,"('192.168.0.16', 5001)"
424,3.337847170829773,S,"('192.168.0.16', 5001)"
425,3.348534083366394,S,"('192.168.0.16', 5001)"
426,3.3494198322296143,S,"('192.168.0.16', 5001)"
427,3.345249881744385,S,"('192.168.0.16', 5001)"
428,3.351908116340637,S,"('192.168.0.16', 5001)"
429,3.3738814973831177,S,"('192.168.0.16', 5001)"
430,3.4133144569396974,S,"('192.168.0.16', 5001)"
431,3.398069906234741,S,"('192.168.0.16', 5001)"
432,3.388802213668823,S,"('192.168.0.16', 5001)"
433,3.3605485486984255,S,"('192.168.0.16', 5001)"
434,3.2610677671432495,S,"('192.168.0.16', 5001)"
435,3.17177134513855,S,"('192.168.0.16', 5001)"
436,3.1725077724456785,S,"('192.168.0.16', 5001)"
437,3.1939475917816162,S,"('192.168.0.16', 5001)"
438,3.2289804792404175,S,"('192.168.0.16', 5001)"
439,3.2275810194015504,S,"('192.168.0.16', 5001)"
440,3.1964959287643433,S,"('192.168.0.16', 5001)"
441,3.1966880798339843,S,"('192.168.0.16', 5001)"
442,3.1710389614105225,S,"('192.168.0.16', 5001)"
443,3.1219688034057618,S,"('192.168.0.16', 5001)"
444,3.1254320478439332,S,"('192.168.0.16', 5001)"
445,3.1302579975128175,S,"('192.168.0.16', 5001)"
446,3.124555459022522,S,"('192.168.0.16', 5001)"
447,3.122994146347046,S,"('192.168.0.16', 5001)"
448,3.0681500959396364,S,"('192.168.0.16', 5001)"
449,3.01392502784729,S,"('192.168.0.16', 5001)"
450,2.9646483087539672,S,"('192.168.0.16', 5001)"
451,2.960728311538696,S,"('192.168.0.16', 5001)"
452,2.96984992980957,S,"('192.168.0.16', 5001)"
453,2.9702634525299074,S,"('192.168.0.16', 5001)"
454,2.9973157262802124,S,"('192.168.0.16', 5001)"
455,3.037766671180725,S,"('192.168.0.16', 5001)"
456,3.0805601501464843,S,"('192.168.0.16', 5001)"
457,3.1069527101516723,S,"('192.168.0.16', 5001)"
458,3.1626024580001832,S,"('192.168.0.16', 5001)"
459,3.203723602294922,S,"('192.168.0.16', 5001)"
460,3.264394454956055,S,"('192.168.0.16', 5001)"
461,3.268837718963623,S,"('192.168.0.16', 5001)"
462,3.265762920379639,S,"('192.168.0.16', 5001)"
463,3.2561969423294066,S,"('192.168.0.16', 5001)"
464,3.230029234886169,S,"('192.168.0.16', 5001)"
465,3.2259296321868898,S,"('192.168.0.16', 5001)"
466,3.2277800369262697,S,"('192.168.0.16', 5001)"
467,3.2275376462936403,S,"('192.168.0.16', 5001)"
468,3.220276255607605,S,"('192.168.0.16', 5001)"
469,3.1957350969314575,S,"('192.168.0.16', 5001)"
470,3.1958905982971193,S,"('192.168.0.16', 5001)"
471,3.203993110656738,S,"('192.168.0.16', 5001)"
472,3.249313464164734,S,"('192.168.0.16', 5001)"
473,3.247051887512207,S,"('192.168.0.16', 5001)"
474,3.2399618101119994,S,"('192.168.0.16', 5001)"
475,3.2312968492507936,S,"('192.168.0.16', 5001)"
476,3.2568764591217043,S,"('192.168.0.16', 5001)"
477,3.2644825649261473,S,"('192.168.0.16', 5001)"
478,3.3041137981414797,S,"('192.168.0.16', 5001)"
479,3.288832745552063,S,"('192.168.0.16', 5001)"
480,3.3043858766555787,S,"('192.168.0.16', 5001)"
481,3.351708731651306,S,"('192.168.0.16', 5001)"
482,3.3654863357543947,S,"('192.168.0.16', 5001)"
483,3.395447463989258,S,"('192.168.0.16', 5001)"
484,3.519811544418335,S,"('192.168.0.16', 5001)"
485,3.6727384757995605,S,"('192.168.0.16', 5001)"
486,3.826609754562378,S,"('192.168.0.16', 5001)"
487,3.877660384178162,S,"('192.168.0.16', 5001)"
488,3.837327561378479,S,"('192.168.0.16', 5001)"
489,3.8367904663085937,S,"('192.168.0.16', 5001)"
490,3.8381935930252076,S,"('192.168.0.16', 5001)"
491,3.991813831329346,S,"('192.168.0.16', 5001)"
