eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
44,7.848460674285889,S,"('192.168.0.15', 5001)",1752209019.641021
45,7.624404668807983,S,"('192.168.0.15', 5001)",1752209020.0998619
46,9.101074457168579,S,"('192.168.0.15', 5001)",1752209020.2704303
47,7.037551403045654,S,"('192.168.0.15', 5001)",1752209020.329849
48,7.020527362823486,S,"('192.168.0.15', 5001)",1752209020.4151695
49,6.325617790222168,S,"('192.168.0.15', 5001)",1752209020.7168307
50,8.10949158668518,S,"('192.168.0.15', 5001)",1752209020.7773936
51,8.900349617004395,S,"('192.168.0.15', 5001)",1752209020.8144336
52,8.646785736083984,S,"('192.168.0.15', 5001)",1752209020.829322
53,8.735660552978516,S,"('192.168.0.15', 5001)",1752209021.4314904
54,9.416027069091797,S,"('192.168.0.15', 5001)",1752209021.6800535
55,7.914368629455566,S,"('192.168.0.15', 5001)",1752209021.8327832
56,7.752005100250244,S,"('192.168.0.15', 5001)",1752209022.7415776
57,8.431522130966187,S,"('192.168.0.15', 5001)",1752209023.3360903
58,8.219632387161255,S,"('192.168.0.15', 5001)",1752209023.5559888
59,8.8468759059906,S,"('192.168.0.15', 5001)",1752209024.4215724
60,7.035120248794556,S,"('192.168.0.15', 5001)",1752209024.521836
61,7.356115341186523,S,"('192.168.0.15', 5001)",1752209024.53822
62,7.485818386077881,S,"('192.168.0.15', 5001)",1752209025.1687498
63,8.669848680496216,S,"('192.168.0.15', 5001)",1752209025.257801
64,6.998924493789673,S,"('192.168.0.15', 5001)",1752209025.6568727
65,8.240703821182251,S,"('192.168.0.15', 5001)",1752209025.7168677
66,6.491225481033325,S,"('192.168.0.15', 5001)",1752209025.9628253
67,7.175072431564331,S,"('192.168.0.15', 5001)",1752209027.3669581
68,7.298873662948608,S,"('192.168.0.15', 5001)",1752209027.6417289
69,8.14504361152649,S,"('192.168.0.15', 5001)",1752209027.8640363
70,7.823949098587036,S,"('192.168.0.15', 5001)",1752209028.3341978
71,8.088971376419067,S,"('192.168.0.15', 5001)",1752209029.059535
72,9.387287855148315,S,"('192.168.0.15', 5001)",1752209029.3902647
73,8.222816228866577,S,"('192.168.0.15', 5001)",1752209029.6640913
74,7.704204082489014,S,"('192.168.0.15', 5001)",1752209029.7634678
75,9.060274839401245,S,"('192.168.0.15', 5001)",1752209029.7733722
76,7.660274267196655,S,"('192.168.0.15', 5001)",1752209029.9368377
77,8.161211967468262,S,"('192.168.0.15', 5001)",1752209030.686
78,8.676974773406982,S,"('192.168.0.15', 5001)",1752209031.1889193
79,8.893846988677979,S,"('192.168.0.15', 5001)",1752209031.249289
80,7.586684942245483,S,"('192.168.0.15', 5001)",1752209031.2955391
81,6.663400888442993,S,"('192.168.0.15', 5001)",1752209031.648997
82,8.108055114746094,S,"('192.168.0.15', 5001)",1752209031.9937887
83,8.08923888206482,S,"('192.168.0.15', 5001)",1752209032.262887
84,6.40778660774231,S,"('192.168.0.15', 5001)",1752209032.8919969
85,7.597679138183594,S,"('192.168.0.15', 5001)",1752209033.0295098
86,7.693720102310181,S,"('192.168.0.15', 5001)",1752209033.1107755
87,6.997690677642822,S,"('192.168.0.15', 5001)",1752209033.4915512
88,8.600935697555542,S,"('192.168.0.15', 5001)",1752209033.823495
89,8.655574560165405,S,"('192.168.0.15', 5001)",1752209034.142339
90,9.65369176864624,S,"('192.168.0.15', 5001)",1752209034.3970182
91,6.519219875335693,S,"('192.168.0.15', 5001)",1752209034.625953
92,7.164318323135376,S,"('192.168.0.15', 5001)",1752209034.8933787
93,7.721508979797363,S,"('192.168.0.15', 5001)",1752209035.1774228
94,8.169155359268188,S,"('192.168.0.15', 5001)",1752209035.2920005
95,8.154505014419556,S,"('192.168.0.15', 5001)",1752209035.3616211
96,8.432592630386353,S,"('192.168.0.15', 5001)",1752209035.5604885
97,7.8492865562438965,S,"('192.168.0.15', 5001)",1752209035.5909839
98,8.058051347732544,S,"('192.168.0.15', 5001)",1752209035.8084662
99,6.443684816360474,S,"('192.168.0.15', 5001)",1752209036.0595875
100,6.699774980545044,S,"('192.168.0.15', 5001)",1752209036.581901
101,6.993236541748047,S,"('192.168.0.15', 5001)",1752209036.9811463
102,7.225636720657349,S,"('192.168.0.15', 5001)",1752209037.0776622
103,7.276111125946045,S,"('192.168.0.15', 5001)",1752209037.117056
104,8.328610181808472,S,"('192.168.0.15', 5001)",1752209037.4201686
105,8.886030435562134,S,"('192.168.0.15', 5001)",1752209037.4607985
106,9.071350336074829,S,"('192.168.0.15', 5001)",1752209037.6556592
107,9.333930015563965,S,"('192.168.0.15', 5001)",1752209038.0825865
108,9.19950008392334,S,"('192.168.0.15', 5001)",1752209038.2811477
109,6.915419340133667,S,"('192.168.0.15', 5001)",1752209038.8570588
110,8.406173706054688,S,"('192.168.0.15', 5001)",1752209039.062836
111,8.185243129730225,S,"('192.168.0.15', 5001)",1752209039.692825
112,7.714515209197998,S,"('192.168.0.15', 5001)",1752209039.8599727
113,8.339350700378418,S,"('192.168.0.15', 5001)",1752209039.9224045
114,8.267979621887207,S,"('192.168.0.15', 5001)",1752209040.1208463
115,7.425301790237427,S,"('192.168.0.15', 5001)",1752209040.3925884
116,8.364560604095459,S,"('192.168.0.15', 5001)",1752209040.6744175
117,8.382238149642944,S,"('192.168.0.15', 5001)",1752209041.3415484
118,9.010034799575806,S,"('192.168.0.15', 5001)",1752209041.4109037
119,8.46371078491211,S,"('192.168.0.15', 5001)",1752209041.470919
120,9.195874691009521,S,"('192.168.0.15', 5001)",1752209041.5564992
121,8.514831781387329,S,"('192.168.0.15', 5001)",1752209041.7176902
122,9.252721071243286,S,"('192.168.0.15', 5001)",1752209041.8926165
123,9.348546743392944,S,"('192.168.0.15', 5001)",1752209042.218564
124,7.629864931106567,S,"('192.168.0.15', 5001)",1752209042.488975
125,7.17572546005249,S,"('192.168.0.15', 5001)",1752209042.5116994
126,7.90786600112915,S,"('192.168.0.15', 5001)",1752209042.5641491
127,8.780049562454224,S,"('192.168.0.15', 5001)",1752209042.748607
128,7.5359649658203125,S,"('192.168.0.15', 5001)",1752209043.6598287
129,8.30963683128357,S,"('192.168.0.15', 5001)",1752209044.4276364
130,9.766300678253174,S,"('192.168.0.15', 5001)",1752209045.0027776
131,6.065322160720825,S,"('192.168.0.15', 5001)",1752209045.2683167
132,7.364901304244995,S,"('192.168.0.15', 5001)",1752209045.2792258
133,7.88642692565918,S,"('192.168.0.15', 5001)",1752209045.3908236
134,8.326165914535522,S,"('192.168.0.15', 5001)",1752209045.5861647
135,8.663716077804565,S,"('192.168.0.15', 5001)",1752209045.9756494
136,8.534838914871216,S,"('192.168.0.15', 5001)",1752209045.9916868
137,6.020670175552368,S,"('192.168.0.15', 5001)",1752209046.0804641
138,6.759995222091675,S,"('192.168.0.15', 5001)",1752209046.0947726
139,8.468997478485107,S,"('192.168.0.15', 5001)",1752209046.6999264
140,8.694692611694336,S,"('192.168.0.15', 5001)",1752209048.1755152
141,8.802814722061157,S,"('192.168.0.15', 5001)",1752209048.4622881
142,8.807425737380981,S,"('192.168.0.15', 5001)",1752209048.5386872
143,8.843512773513794,S,"('192.168.0.15', 5001)",1752209048.5578794
144,6.485556125640869,S,"('192.168.0.15', 5001)",1752209048.9690251
145,7.65008282661438,S,"('192.168.0.15', 5001)",1752209049.007717
146,7.652216911315918,S,"('192.168.0.15', 5001)",1752209049.4356499
147,8.261767625808716,S,"('192.168.0.15', 5001)",1752209049.4449294
148,9.23397445678711,S,"('192.168.0.15', 5001)",1752209049.723856
149,7.300454139709473,S,"('192.168.0.15', 5001)",1752209049.804664
150,7.748277902603149,S,"('192.168.0.15', 5001)",1752209049.8613257
151,8.21865200996399,S,"('192.168.0.15', 5001)",1752209049.8711624
152,8.235478639602661,S,"('192.168.0.15', 5001)",1752209050.2174606
153,7.367267370223999,S,"('192.168.0.15', 5001)",1752209050.5422413
154,8.465574502944946,S,"('192.168.0.15', 5001)",1752209051.1266646
155,6.579230308532715,S,"('192.168.0.15', 5001)",1752209052.0967262
156,9.200743913650513,S,"('192.168.0.15', 5001)",1752209052.5942667
157,7.3819098472595215,S,"('192.168.0.15', 5001)",1752209052.6066468
158,7.1885986328125,S,"('192.168.0.15', 5001)",1752209053.2325807
159,7.673140048980713,S,"('192.168.0.15', 5001)",1752209053.5798907
160,7.709360122680664,S,"('192.168.0.15', 5001)",1752209053.9062314
161,8.234713554382324,S,"('192.168.0.15', 5001)",1752209054.2567816
162,8.27772569656372,S,"('192.168.0.15', 5001)",1752209054.2926009
163,8.784372091293335,S,"('192.168.0.15', 5001)",1752209054.8048737
164,8.368115186691284,S,"('192.168.0.15', 5001)",1752209055.5775516
165,6.885925531387329,S,"('192.168.0.15', 5001)",1752209055.7419546
166,6.272138833999634,S,"('192.168.0.15', 5001)",1752209056.1366608
167,6.719558954238892,S,"('192.168.0.15', 5001)",1752209056.3504734
168,8.223037958145142,S,"('192.168.0.15', 5001)",1752209056.508495
169,8.737069368362427,S,"('192.168.0.15', 5001)",1752209056.9357626
170,8.887253522872925,S,"('192.168.0.15', 5001)",1752209057.6629138
171,8.037983894348145,S,"('192.168.0.15', 5001)",1752209057.7953684
172,8.37549376487732,S,"('192.168.0.15', 5001)",1752209057.935304
173,8.769891500473022,S,"('192.168.0.15', 5001)",1752209058.3058095
174,8.993352174758911,S,"('192.168.0.15', 5001)",1752209058.4382384
175,7.8278257846832275,S,"('192.168.0.15', 5001)",1752209059.042599
176,8.853400707244873,S,"('192.168.0.15', 5001)",1752209059.0680015
177,8.462584495544434,S,"('192.168.0.15', 5001)",1752209059.1788142
178,7.124980688095093,S,"('192.168.0.15', 5001)",1752209059.331378
179,9.161550998687744,S,"('192.168.0.15', 5001)",1752209060.5845602
180,9.213258028030396,S,"('192.168.0.15', 5001)",1752209060.751403
181,7.014669418334961,S,"('192.168.0.15', 5001)",1752209061.5228617
182,6.746120452880859,S,"('192.168.0.15', 5001)",1752209061.5527136
183,7.698016166687012,S,"('192.168.0.15', 5001)",1752209061.7155938
184,7.871162414550781,S,"('192.168.0.15', 5001)",1752209061.8371856
185,8.575836896896362,S,"('192.168.0.15', 5001)",1752209061.8800023
186,6.6105334758758545,S,"('192.168.0.15', 5001)",1752209062.3801835
187,6.873040676116943,S,"('192.168.0.15', 5001)",1752209063.1149745
188,8.477861166000366,S,"('192.168.0.15', 5001)",1752209063.3502223
189,8.296458005905151,S,"('192.168.0.15', 5001)",1752209063.5144794
190,8.213907718658447,S,"('192.168.0.15', 5001)",1752209063.6970155
191,7.85744833946228,S,"('192.168.0.15', 5001)",1752209063.7511125
192,8.823274850845337,S,"('192.168.0.15', 5001)",1752209064.5566063
193,8.212924003601074,S,"('192.168.0.15', 5001)",1752209065.5744958
194,9.059105157852173,S,"('192.168.0.15', 5001)",1752209065.8850956
195,8.914933204650879,S,"('192.168.0.15', 5001)",1752209066.266037
196,8.137346744537354,S,"('192.168.0.15', 5001)",1752209066.3961422
197,7.444348096847534,S,"('192.168.0.15', 5001)",1752209066.5074806
198,7.1210362911224365,S,"('192.168.0.15', 5001)",1752209067.6783457
199,7.60960578918457,S,"('192.168.0.15', 5001)",1752209068.097874
200,8.164386749267578,S,"('192.168.0.15', 5001)",1752209068.1400824
201,7.040470123291016,S,"('192.168.0.15', 5001)",1752209068.3607094
202,9.247054815292358,S,"('192.168.0.15', 5001)",1752209068.9286022
203,6.563611745834351,S,"('192.168.0.15', 5001)",1752209069.3045568
204,7.521021604537964,S,"('192.168.0.15', 5001)",1752209069.3452377
205,8.497783660888672,S,"('192.168.0.15', 5001)",1752209069.5704994
206,7.970149517059326,S,"('192.168.0.15', 5001)",1752209069.8433084
207,7.538232326507568,S,"('192.168.0.15', 5001)",1752209071.1938877
208,7.68079686164856,S,"('192.168.0.15', 5001)",1752209071.2151551
209,7.57011342048645,S,"('192.168.0.15', 5001)",1752209071.3332636
210,7.483514308929443,S,"('192.168.0.15', 5001)",1752209071.8426313
211,8.643025398254395,S,"('192.168.0.15', 5001)",1752209072.0679495
212,9.565102338790894,S,"('192.168.0.15', 5001)",1752209072.2293038
213,9.710421323776245,S,"('192.168.0.15', 5001)",1752209072.4245539
214,9.831846952438354,S,"('192.168.0.15', 5001)",1752209073.4224498
215,8.25500202178955,S,"('192.168.0.15', 5001)",1752209073.4958348
216,8.470545530319214,S,"('192.168.0.15', 5001)",1752209073.7412806
217,7.612665414810181,S,"('192.168.0.15', 5001)",1752209074.681729
218,9.045482397079468,S,"('192.168.0.15', 5001)",1752209074.837461
219,7.515296697616577,S,"('192.168.0.15', 5001)",1752209075.6770349
220,8.585925817489624,S,"('192.168.0.15', 5001)",1752209075.6856558
221,7.546881675720215,S,"('192.168.0.15', 5001)",1752209075.7164114
222,8.19199514389038,S,"('192.168.0.15', 5001)",1752209075.8411672
223,9.075000524520874,S,"('192.168.0.15', 5001)",1752209075.9311485
224,9.163595914840698,S,"('192.168.0.15', 5001)",1752209076.0100262
225,7.527423143386841,S,"('192.168.0.15', 5001)",1752209076.068687
226,6.650720596313477,S,"('192.168.0.15', 5001)",1752209076.2456946
227,8.883593082427979,S,"('192.168.0.15', 5001)",1752209076.3057697
228,9.043309926986694,S,"('192.168.0.15', 5001)",1752209076.6807992
229,7.651625394821167,S,"('192.168.0.15', 5001)",1752209076.9134579
230,9.287759065628052,S,"('192.168.0.15', 5001)",1752209077.0613368
231,7.374654054641724,S,"('192.168.0.15', 5001)",1752209077.1401129
232,7.44742488861084,S,"('192.168.0.15', 5001)",1752209077.223944
233,8.019533634185791,S,"('192.168.0.15', 5001)",1752209077.645079
234,8.552298069000244,S,"('192.168.0.15', 5001)",1752209077.8832858
235,8.658901929855347,S,"('192.168.0.15', 5001)",1752209078.0266094
236,7.35822319984436,S,"('192.168.0.15', 5001)",1752209078.685317
237,8.268621683120728,S,"('192.168.0.15', 5001)",1752209078.8286288
238,6.76690411567688,S,"('192.168.0.15', 5001)",1752209079.9412966
239,7.803119421005249,S,"('192.168.0.15', 5001)",1752209080.2318616
240,7.933988332748413,S,"('192.168.0.15', 5001)",1752209080.2857974
241,8.601529121398926,S,"('192.168.0.15', 5001)",1752209080.3290732
242,8.61338496208191,S,"('192.168.0.15', 5001)",1752209080.3430884
243,8.599298000335693,S,"('192.168.0.15', 5001)",1752209080.7770035
244,9.46862244606018,S,"('192.168.0.15', 5001)",1752209081.5637195
245,8.143089532852173,S,"('192.168.0.15', 5001)",1752209081.765775
246,8.506414651870728,S,"('192.168.0.15', 5001)",1752209081.9061086
247,9.227388620376587,S,"('192.168.0.15', 5001)",1752209082.232498
248,7.597872734069824,S,"('192.168.0.15', 5001)",1752209082.596818
249,8.573597192764282,S,"('192.168.0.15', 5001)",1752209082.919457
250,7.2056684494018555,S,"('192.168.0.15', 5001)",1752209082.9678986
251,8.488829612731934,S,"('192.168.0.15', 5001)",1752209083.024911
252,8.549117803573608,S,"('192.168.0.15', 5001)",1752209083.344837
253,7.654571533203125,S,"('192.168.0.15', 5001)",1752209083.9295886
254,8.563388109207153,S,"('192.168.0.15', 5001)",1752209084.1240706
255,7.144959211349487,S,"('192.168.0.15', 5001)",1752209084.3789546
256,8.479468584060669,S,"('192.168.0.15', 5001)",1752209084.4459078
257,8.659279346466064,S,"('192.168.0.15', 5001)",1752209084.5521317
258,7.2836620807647705,S,"('192.168.0.15', 5001)",1752209085.287178
259,8.594725608825684,S,"('192.168.0.15', 5001)",1752209085.3095605
260,8.728137016296387,S,"('192.168.0.15', 5001)",1752209085.5818276
261,9.016885757446289,S,"('192.168.0.15', 5001)",1752209086.5704808
262,9.1783127784729,S,"('192.168.0.15', 5001)",1752209087.3228228
263,8.494455099105835,S,"('192.168.0.15', 5001)",1752209087.4207242
264,8.367889404296875,S,"('192.168.0.15', 5001)",1752209087.644348
265,7.227677345275879,S,"('192.168.0.15', 5001)",1752209087.6713393
266,7.776011228561401,S,"('192.168.0.15', 5001)",1752209088.0578358
267,9.414719820022583,S,"('192.168.0.15', 5001)",1752209088.1312807
268,7.0351197719573975,S,"('192.168.0.15', 5001)",1752209088.1655264
269,8.510540246963501,S,"('192.168.0.15', 5001)",1752209088.1967316
270,6.527446985244751,S,"('192.168.0.15', 5001)",1752209088.5118303
271,7.099369049072266,S,"('192.168.0.15', 5001)",1752209088.6278005
272,7.952003717422485,S,"('192.168.0.15', 5001)",1752209088.7781243
273,8.655577659606934,S,"('192.168.0.15', 5001)",1752209088.781246
274,8.488856315612793,S,"('192.168.0.15', 5001)",1752209089.108321
275,9.862082242965698,S,"('192.168.0.15', 5001)",1752209089.2232528
276,8.35602593421936,S,"('192.168.0.15', 5001)",1752209089.329139
277,7.361488580703735,S,"('192.168.0.15', 5001)",1752209089.3922293
278,8.813497066497803,S,"('192.168.0.15', 5001)",1752209089.7114954
279,8.345454454421997,S,"('192.168.0.15', 5001)",1752209089.9615412
280,8.442439317703247,S,"('192.168.0.15', 5001)",1752209089.988746
281,6.744826078414917,S,"('192.168.0.15', 5001)",1752209090.1535475
282,7.347663164138794,S,"('192.168.0.15', 5001)",1752209090.1916897
283,7.611080169677734,S,"('192.168.0.15', 5001)",1752209090.2393806
284,7.153716564178467,S,"('192.168.0.15', 5001)",1752209090.403434
285,7.037060499191284,S,"('192.168.0.15', 5001)",1752209091.1019807
286,5.713003873825073,S,"('192.168.0.15', 5001)",1752209091.6338155
287,7.889844179153442,S,"('192.168.0.15', 5001)",1752209091.658322
288,7.294926643371582,S,"('192.168.0.15', 5001)",1752209091.6929178
289,8.756880760192871,S,"('192.168.0.15', 5001)",1752209091.7117164
290,8.208401679992676,S,"('192.168.0.15', 5001)",1752209091.795751
291,8.446899652481079,S,"('192.168.0.15', 5001)",1752209092.1209056
292,8.63263463973999,S,"('192.168.0.15', 5001)",1752209092.485853
293,8.662309169769287,S,"('192.168.0.15', 5001)",1752209092.508178
294,8.706802368164062,S,"('192.168.0.15', 5001)",1752209092.6664002
295,9.152681350708008,S,"('192.168.0.15', 5001)",1752209092.9188952
296,7.9597861766815186,S,"('192.168.0.15', 5001)",1752209093.0330398
297,8.14659857749939,S,"('192.168.0.15', 5001)",1752209093.7592163
298,8.941251516342163,S,"('192.168.0.15', 5001)",1752209094.7539277
299,7.5992326736450195,S,"('192.168.0.15', 5001)",1752209094.8848932
300,8.223701238632202,S,"('192.168.0.15', 5001)",1752209094.9999895
301,7.370702266693115,S,"('192.168.0.15', 5001)",1752209095.163621
302,9.306459188461304,S,"('192.168.0.15', 5001)",1752209095.3045146
303,8.865140914916992,S,"('192.168.0.15', 5001)",1752209095.3961663
304,8.111659288406372,S,"('192.168.0.15', 5001)",1752209095.7736585
305,7.584716081619263,S,"('192.168.0.15', 5001)",1752209095.8159235
306,8.853626012802124,S,"('192.168.0.15', 5001)",1752209096.1873455
307,9.184153318405151,S,"('192.168.0.15', 5001)",1752209096.4060667
308,7.739508867263794,S,"('192.168.0.15', 5001)",1752209096.6659417
309,9.070809364318848,S,"('192.168.0.15', 5001)",1752209096.9063053
310,7.856039047241211,S,"('192.168.0.15', 5001)",1752209096.9630823
311,9.446477890014648,S,"('192.168.0.15', 5001)",1752209097.0042737
312,8.653975009918213,S,"('192.168.0.15', 5001)",1752209097.209224
313,7.394808530807495,S,"('192.168.0.15', 5001)",1752209097.5919642
314,8.002835512161255,S,"('192.168.0.15', 5001)",1752209097.830108
315,8.105278491973877,S,"('192.168.0.15', 5001)",1752209097.8615873
316,8.761451244354248,S,"('192.168.0.15', 5001)",1752209098.4131896
317,8.01498031616211,S,"('192.168.0.15', 5001)",1752209098.4672103
318,8.199448823928833,S,"('192.168.0.15', 5001)",1752209098.719745
319,8.346012830734253,S,"('192.168.0.15', 5001)",1752209098.740664
320,8.339590311050415,S,"('192.168.0.15', 5001)",1752209099.290064
321,8.273528814315796,S,"('192.168.0.15', 5001)",1752209099.3448493
322,5.990414142608643,S,"('192.168.0.15', 5001)",1752209099.6506386
323,7.5256507396698,S,"('192.168.0.15', 5001)",1752209099.9303882
324,8.272876739501953,S,"('192.168.0.15', 5001)",1752209100.1588335
325,8.318237781524658,S,"('192.168.0.15', 5001)",1752209100.242336
326,7.565568208694458,S,"('192.168.0.15', 5001)",1752209100.6580489
327,8.64163613319397,S,"('192.168.0.15', 5001)",1752209100.750935
328,8.677591323852539,S,"('192.168.0.15', 5001)",1752209101.0300944
329,8.674339771270752,S,"('192.168.0.15', 5001)",1752209101.453328
330,8.87515115737915,S,"('192.168.0.15', 5001)",1752209101.500992
331,8.973193645477295,S,"('192.168.0.15', 5001)",1752209101.9289677
332,7.566510200500488,S,"('192.168.0.15', 5001)",1752209102.4184077
333,9.727090120315552,S,"('192.168.0.15', 5001)",1752209102.580082
334,7.717241048812866,S,"('192.168.0.15', 5001)",1752209103.1757555
335,7.588258504867554,S,"('192.168.0.15', 5001)",1752209103.3635252
336,7.721323728561401,S,"('192.168.0.15', 5001)",1752209103.7757137
337,8.437100648880005,S,"('192.168.0.15', 5001)",1752209103.827751
338,8.65540623664856,S,"('192.168.0.15', 5001)",1752209104.130737
339,9.2606360912323,S,"('192.168.0.15', 5001)",1752209104.3614404
340,9.333682537078857,S,"('192.168.0.15', 5001)",1752209104.9040504
341,9.425953388214111,S,"('192.168.0.15', 5001)",1752209105.052759
342,7.933601379394531,S,"('192.168.0.15', 5001)",1752209105.0765789
343,7.846718788146973,S,"('192.168.0.15', 5001)",1752209105.1821983
344,8.581520318984985,S,"('192.168.0.15', 5001)",1752209105.197072
345,9.82969856262207,S,"('192.168.0.15', 5001)",1752209105.5953822
346,9.970654010772705,S,"('192.168.0.15', 5001)",1752209105.8875086
347,7.335696220397949,S,"('192.168.0.15', 5001)",1752209106.6329741
348,7.423645257949829,S,"('192.168.0.15', 5001)",1752209106.65823
349,7.62760329246521,S,"('192.168.0.15', 5001)",1752209106.7425776
350,8.198687314987183,S,"('192.168.0.15', 5001)",1752209106.80407
351,9.274278402328491,S,"('192.168.0.15', 5001)",1752209107.322639
352,9.567057847976685,S,"('192.168.0.15', 5001)",1752209108.0863478
353,7.310514688491821,S,"('192.168.0.15', 5001)",1752209108.5699112
354,6.1597981452941895,S,"('192.168.0.15', 5001)",1752209108.6893885
355,9.442104578018188,S,"('192.168.0.15', 5001)",1752209109.1909907
356,6.518465280532837,S,"('192.168.0.15', 5001)",1752209109.4543674
357,8.1125328540802,S,"('192.168.0.15', 5001)",1752209110.5683742
358,8.447564125061035,S,"('192.168.0.15', 5001)",1752209111.213356
359,9.134990692138672,S,"('192.168.0.15', 5001)",1752209111.4712067
360,8.918365955352783,S,"('192.168.0.15', 5001)",1752209111.7794938
361,7.03352689743042,S,"('192.168.0.15', 5001)",1752209112.027269
362,7.21020770072937,S,"('192.168.0.15', 5001)",1752209112.4019558
363,8.304089307785034,S,"('192.168.0.15', 5001)",1752209112.41952
364,9.2227201461792,S,"('192.168.0.15', 5001)",1752209112.5652509
365,9.381814241409302,S,"('192.168.0.15', 5001)",1752209112.7318115
366,9.602920532226562,S,"('192.168.0.15', 5001)",1752209113.274599
367,7.032898664474487,S,"('192.168.0.15', 5001)",1752209114.1113365
368,7.48596715927124,S,"('192.168.0.15', 5001)",1752209114.4580293
369,7.442199945449829,S,"('192.168.0.15', 5001)",1752209114.6906285
370,7.8613364696502686,S,"('192.168.0.15', 5001)",1752209114.7326868
371,8.514097929000854,S,"('192.168.0.15', 5001)",1752209114.7807949
372,9.133044242858887,S,"('192.168.0.15', 5001)",1752209115.4117882
373,9.765656232833862,S,"('192.168.0.15', 5001)",1752209115.497778
374,7.574223279953003,S,"('192.168.0.15', 5001)",1752209115.5905192
375,8.055358409881592,S,"('192.168.0.15', 5001)",1752209116.644227
376,7.567645311355591,S,"('192.168.0.15', 5001)",1752209117.0730145
377,8.076174974441528,S,"('192.168.0.15', 5001)",1752209117.1027923
378,7.509456396102905,S,"('192.168.0.15', 5001)",1752209117.39823
379,8.905023336410522,S,"('192.168.0.15', 5001)",1752209117.4362803
380,8.226930618286133,S,"('192.168.0.15', 5001)",1752209117.4637563
381,8.765072584152222,S,"('192.168.0.15', 5001)",1752209117.5454946
382,6.9210364818573,S,"('192.168.0.15', 5001)",1752209117.845278
383,8.419916152954102,S,"('192.168.0.15', 5001)",1752209118.057218
384,8.165130138397217,S,"('192.168.0.15', 5001)",1752209118.081034
385,8.38865327835083,S,"('192.168.0.15', 5001)",1752209118.1366193
386,9.438790321350098,S,"('192.168.0.15', 5001)",1752209118.1475098
387,8.25109577178955,S,"('192.168.0.15', 5001)",1752209118.2463527
388,9.587271928787231,S,"('192.168.0.15', 5001)",1752209118.2968519
389,7.825864791870117,S,"('192.168.0.15', 5001)",1752209118.3815339
