eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
129,15.726292133331299,S,"('10.0.0.17', 5001)",1755177150.4296923
130,15.830140352249146,S,"('10.0.0.15', 5001)",1755177151.0403595
131,18.27526044845581,S,"('10.0.0.15', 5001)",1755177151.1276178
132,15.734116315841675,S,"('10.0.0.16', 5001)",1755177151.3129432
133,15.714356660842896,S,"('10.0.0.18', 5001)",1755177151.6565683
134,15.522926807403564,S,"('10.0.0.16', 5001)",1755177151.98027
135,1.4977869987487793,S,"('10.0.0.15', 5001)",1755177153.4979672
136,18.50284171104431,S,"('10.0.0.16', 5001)",1755177155.1856048
137,13.935164213180542,S,"('10.0.0.15', 5001)",1755177155.2527716
138,15.099153280258179,S,"('10.0.0.18', 5001)",1755177155.4802592
139,14.173729181289673,S,"('10.0.0.15', 5001)",1755177156.9606023
140,19.359402656555176,S,"('10.0.0.17', 5001)",1755177157.041327
141,18.5261390209198,S,"('10.0.0.18', 5001)",1755177158.5888748
142,10.057893753051758,S,"('10.0.0.16', 5001)",1755177159.0622737
143,12.527822971343994,S,"('10.0.0.18', 5001)",1755177160.2998996
144,1.4734632968902588,S,"('10.0.0.17', 5001)",1755177160.5998552
145,19.10491919517517,S,"('10.0.0.17', 5001)",1755177161.2193172
146,18.543314218521118,S,"('10.0.0.18', 5001)",1755177161.2263787
147,9.0892653465271,S,"('10.0.0.18', 5001)",1755177161.2660778
148,19.356330156326294,S,"('10.0.0.15', 5001)",1755177161.9784977
149,20.33868932723999,S,"('10.0.0.18', 5001)",1755177165.5450873
150,9.304973840713501,S,"('10.0.0.15', 5001)",1755177165.945508
151,14.685279846191406,S,"('10.0.0.17', 5001)",1755177167.7599106
152,21.9253511428833,S,"('10.0.0.17', 5001)",1755177167.9196112
153,20.78182315826416,S,"('10.0.0.17', 5001)",1755177169.281493
154,8.931674242019653,S,"('10.0.0.16', 5001)",1755177169.7333708
155,1.9630122184753418,S,"('10.0.0.15', 5001)",1755177171.1600707
156,7.816390037536621,S,"('10.0.0.17', 5001)",1755177171.448295
157,22.644211292266846,S,"('10.0.0.17', 5001)",1755177172.1311386
158,3.1160736083984375,S,"('10.0.0.17', 5001)",1755177172.6317437
159,8.387892246246338,S,"('10.0.0.15', 5001)",1755177174.1900916
160,3.157115936279297,S,"('10.0.0.15', 5001)",1755177174.2241404
161,4.488618612289429,S,"('10.0.0.16', 5001)",1755177175.1826355
162,2.0388076305389404,S,"('10.0.0.18', 5001)",1755177175.2325277
163,23.581432819366455,S,"('10.0.0.15', 5001)",1755177175.2644498
164,3.030010223388672,S,"('10.0.0.17', 5001)",1755177176.602363
165,20.897590160369873,S,"('10.0.0.17', 5001)",1755177176.648221
166,1.310504674911499,S,"('10.0.0.15', 5001)",1755177176.7171924
167,1.3648717403411865,S,"('10.0.0.17', 5001)",1755177176.7428572
168,23.793630361557007,S,"('10.0.0.18', 5001)",1755177176.9081116
169,20.87954068183899,S,"('10.0.0.17', 5001)",1755177177.9758458
170,2.6231446266174316,S,"('10.0.0.16', 5001)",1755177178.056699
171,2.7303364276885986,S,"('10.0.0.16', 5001)",1755177178.7315114
172,22.681685209274292,S,"('10.0.0.15', 5001)",1755177179.1902838
173,27.465907335281372,S,"('10.0.0.18', 5001)",1755177179.6043382
174,1.4620654582977295,S,"('10.0.0.18', 5001)",1755177180.4718366
175,23.039187908172607,S,"('10.0.0.16', 5001)",1755177181.135588
176,25.7470600605011,S,"('10.0.0.18', 5001)",1755177181.1953428
177,1.5054266452789307,S,"('10.0.0.15', 5001)",1755177181.2766395
178,20.332655429840088,S,"('10.0.0.16', 5001)",1755177181.9764304
179,2.6633119583129883,S,"('10.0.0.17', 5001)",1755177182.026031
180,25.487720489501953,S,"('10.0.0.18', 5001)",1755177182.4070752
181,24.47046995162964,S,"('10.0.0.18', 5001)",1755177182.4619095
182,21.62426996231079,S,"('10.0.0.17', 5001)",1755177182.5306993
183,28.77216100692749,S,"('10.0.0.16', 5001)",1755177182.5701325
184,27.34597873687744,S,"('10.0.0.17', 5001)",1755177184.050736
185,25.561624765396118,S,"('10.0.0.18', 5001)",1755177184.3419368
186,6.582208156585693,S,"('10.0.0.16', 5001)",1755177184.6524668
187,17.62083673477173,S,"('10.0.0.17', 5001)",1755177184.8955436
188,22.417169094085693,S,"('10.0.0.16', 5001)",1755177185.0346122
189,22.177165031433105,S,"('10.0.0.16', 5001)",1755177185.7695932
190,20.91684889793396,S,"('10.0.0.17', 5001)",1755177186.67408
191,22.531149864196777,S,"('10.0.0.18', 5001)",1755177189.2816668
192,6.842721223831177,S,"('10.0.0.18', 5001)",1755177189.5921097
193,3.665886163711548,S,"('10.0.0.16', 5001)",1755177190.1521761
194,3.862482786178589,S,"('10.0.0.18', 5001)",1755177190.904453
195,1.6327874660491943,S,"('10.0.0.16', 5001)",1755177191.2526445
196,19.887840270996094,S,"('10.0.0.15', 5001)",1755177192.537911
197,27.797986030578613,S,"('10.0.0.16', 5001)",1755177193.5725372
198,26.859906911849976,S,"('10.0.0.15', 5001)",1755177194.0827513
199,20.294668436050415,S,"('10.0.0.18', 5001)",1755177194.22206
200,21.988634824752808,S,"('10.0.0.16', 5001)",1755177195.3797667
201,12.669066429138184,S,"('10.0.0.18', 5001)",1755177195.7170527
202,4.644898176193237,S,"('10.0.0.17', 5001)",1755177196.0255947
203,4.561491250991821,S,"('10.0.0.18', 5001)",1755177196.407451
204,5.188054084777832,S,"('10.0.0.17', 5001)",1755177196.4704108
205,4.922760486602783,S,"('10.0.0.16', 5001)",1755177198.8951085
206,5.833882808685303,S,"('10.0.0.18', 5001)",1755177200.4476287
207,5.414254903793335,S,"('10.0.0.16', 5001)",1755177200.7188246
208,4.46211051940918,S,"('10.0.0.18', 5001)",1755177201.7816763
209,15.59426474571228,S,"('10.0.0.18', 5001)",1755177201.94753
210,22.48723602294922,S,"('10.0.0.15', 5001)",1755177202.6165824
211,7.621434450149536,S,"('10.0.0.17', 5001)",1755177202.936063
212,2.244565010070801,S,"('10.0.0.15', 5001)",1755177205.412035
213,17.322015523910522,S,"('10.0.0.16', 5001)",1755177205.8019495
214,2.7935080528259277,S,"('10.0.0.18', 5001)",1755177206.7246885
215,15.87834095954895,S,"('10.0.0.16', 5001)",1755177206.9393852
216,16.609755754470825,S,"('10.0.0.16', 5001)",1755177209.227014
217,15.71804690361023,S,"('10.0.0.16', 5001)",1755177209.2877111
218,20.798336029052734,S,"('10.0.0.16', 5001)",1755177210.110604
219,19.050896406173706,S,"('10.0.0.15', 5001)",1755177210.738137
220,3.189377784729004,S,"('10.0.0.16', 5001)",1755177211.4609993
221,9.013915777206421,S,"('10.0.0.17', 5001)",1755177212.3376267
222,18.955912590026855,S,"('10.0.0.18', 5001)",1755177217.4444478
223,4.7063658237457275,S,"('10.0.0.15', 5001)",1755177217.7981977
224,15.66644811630249,S,"('10.0.0.17', 5001)",1755177218.3320181
225,10.19762635231018,S,"('10.0.0.15', 5001)",1755177218.9793808
226,4.0947425365448,S,"('10.0.0.15', 5001)",1755177220.6841137
227,4.960392713546753,S,"('10.0.0.17', 5001)",1755177220.9670532
228,10.677069187164307,S,"('10.0.0.16', 5001)",1755177221.535236
229,4.279937744140625,S,"('10.0.0.16', 5001)",1755177221.8594024
230,19.942362308502197,S,"('10.0.0.17', 5001)",1755177222.288667
231,16.043310165405273,S,"('10.0.0.15', 5001)",1755177222.295716
232,11.519428014755249,S,"('10.0.0.16', 5001)",1755177222.7102304
233,10.766761302947998,S,"('10.0.0.15', 5001)",1755177224.2861938
234,9.79673457145691,S,"('10.0.0.16', 5001)",1755177224.9247682
235,7.239380121231079,S,"('10.0.0.17', 5001)",1755177225.7742186
236,5.510223865509033,S,"('10.0.0.16', 5001)",1755177226.222247
237,19.197392463684082,S,"('10.0.0.17', 5001)",1755177227.0622914
238,20.242274045944214,S,"('10.0.0.15', 5001)",1755177227.176199
239,19.765657901763916,S,"('10.0.0.16', 5001)",1755177228.3837967
240,15.85652208328247,S,"('10.0.0.16', 5001)",1755177228.9220245
241,18.766517400741577,S,"('10.0.0.17', 5001)",1755177229.0320728
242,15.475467205047607,S,"('10.0.0.18', 5001)",1755177229.8829165
243,1.4236090183258057,S,"('10.0.0.15', 5001)",1755177230.2954261
244,14.880890130996704,T,"('10.0.0.18', 5001)",1755177230.50215
245,13.052907705307007,T,"('10.0.0.17', 5001)",1755177231.1812863
246,1.3888459205627441,T,"('10.0.0.18', 5001)",1755177231.3507347
247,22.669325828552246,T,"('10.0.0.18', 5001)",1755177232.6270077
248,21.684170722961426,T,"('10.0.0.18', 5001)",1755177233.3025708
249,24.69540309906006,T,"('10.0.0.15', 5001)",1755177234.045831
250,1.9513683319091797,T,"('10.0.0.18', 5001)",1755177234.6440938
251,24.49366784095764,T,"('10.0.0.18', 5001)",1755177237.8718667
252,26.20587468147278,T,"('10.0.0.18', 5001)",1755177238.435572
253,23.79182505607605,T,"('10.0.0.18', 5001)",1755177239.3786616
254,27.960887908935547,T,"('10.0.0.18', 5001)",1755177239.9862814
255,23.566227197647095,T,"('10.0.0.18', 5001)",1755177240.1545682
256,21.512141227722168,T,"('10.0.0.18', 5001)",1755177240.2757509
257,24.50235676765442,T,"('10.0.0.18', 5001)",1755177240.612231
258,1.848186731338501,T,"('10.0.0.18', 5001)",1755177240.959765
259,21.949347734451294,T,"('10.0.0.18', 5001)",1755177241.8586257
260,2.520005702972412,T,"('10.0.0.18', 5001)",1755177243.1375551
261,26.62735104560852,T,"('10.0.0.16', 5001)",1755177243.305738
262,1.967907428741455,T,"('10.0.0.18', 5001)",1755177243.6065867
263,27.272456169128418,T,"('10.0.0.18', 5001)",1755177244.610837
264,1.3401648998260498,T,"('10.0.0.18', 5001)",1755177245.9039714
265,22.544859886169434,T,"('10.0.0.15', 5001)",1755177247.27187
266,1.5066914558410645,T,"('10.0.0.18', 5001)",1755177247.6117537
267,25.627124547958374,T,"('10.0.0.16', 5001)",1755177248.3065145
268,30.971235275268555,T,"('10.0.0.18', 5001)",1755177248.5702026
269,26.754675149917603,T,"('10.0.0.18', 5001)",1755177249.3669047
270,31.112831115722656,T,"('10.0.0.18', 5001)",1755177250.0385146
271,29.282848834991455,T,"('10.0.0.18', 5001)",1755177250.1466546
272,31.458412885665894,T,"('10.0.0.18', 5001)",1755177250.5817523
273,22.907724857330322,T,"('10.0.0.18', 5001)",1755177250.9709506
274,24.63918900489807,T,"('10.0.0.18', 5001)",1755177251.9929256
275,25.855940580368042,T,"('10.0.0.18', 5001)",1755177251.996259
276,26.787044763565063,T,"('10.0.0.15', 5001)",1755177253.4115548
277,28.615046977996826,T,"('10.0.0.15', 5001)",1755177253.6224618
278,26.712894201278687,T,"('10.0.0.15', 5001)",1755177255.5300992
279,26.760553121566772,T,"('10.0.0.18', 5001)",1755177256.7731996
280,22.79642081260681,T,"('10.0.0.18', 5001)",1755177258.8303971
281,28.987548112869263,T,"('10.0.0.18', 5001)",1755177259.7167456
282,26.333645820617676,T,"('10.0.0.15', 5001)",1755177259.7708492
283,24.555891275405884,T,"('10.0.0.18', 5001)",1755177260.0103114
284,28.592496633529663,T,"('10.0.0.18', 5001)",1755177260.0765033
285,24.55683207511902,T,"('10.0.0.15', 5001)",1755177260.1154382
286,28.246190309524536,T,"('10.0.0.18', 5001)",1755177261.2607327
287,1.5201654434204102,T,"('10.0.0.18', 5001)",1755177261.4877167
288,22.24913501739502,T,"('10.0.0.18', 5001)",1755177262.7204251
289,27.728657960891724,T,"('10.0.0.18', 5001)",1755177263.126321
290,27.936702013015747,T,"('10.0.0.18', 5001)",1755177263.5001087
291,28.312506675720215,T,"('10.0.0.18', 5001)",1755177263.7499263
292,2.0195767879486084,T,"('10.0.0.18', 5001)",1755177264.6599517
293,2.1450514793395996,T,"('10.0.0.18', 5001)",1755177265.5668666
294,28.716237545013428,T,"('10.0.0.18', 5001)",1755177266.0091763
295,29.29338812828064,T,"('10.0.0.18', 5001)",1755177266.850674
296,1.2899754047393799,T,"('10.0.0.18', 5001)",1755177267.1903174
297,29.27118444442749,T,"('10.0.0.18', 5001)",1755177267.803265
298,26.475717306137085,T,"('10.0.0.18', 5001)",1755177268.6423037
299,26.489739418029785,T,"('10.0.0.18', 5001)",1755177270.1192477
300,26.69860029220581,T,"('10.0.0.18', 5001)",1755177270.6059036
301,25.643770694732666,T,"('10.0.0.18', 5001)",1755177270.7559218
302,27.80239224433899,T,"('10.0.0.18', 5001)",1755177270.9758127
303,29.34054660797119,T,"('10.0.0.18', 5001)",1755177272.4725893
304,2.425288438796997,T,"('10.0.0.18', 5001)",1755177272.5422566
305,28.352437019348145,T,"('10.0.0.18', 5001)",1755177272.673916
306,24.205251216888428,T,"('10.0.0.15', 5001)",1755177275.391811
307,25.931809902191162,T,"('10.0.0.18', 5001)",1755177275.520167
308,22.161357402801514,T,"('10.0.0.15', 5001)",1755177276.125416
309,29.994553804397583,T,"('10.0.0.16', 5001)",1755177276.2791908
310,26.71724247932434,T,"('10.0.0.18', 5001)",1755177277.7223415
311,25.69585394859314,T,"('10.0.0.18', 5001)",1755177278.6532586
312,25.011668920516968,T,"('10.0.0.18', 5001)",1755177279.2960901
313,29.22120189666748,T,"('10.0.0.18', 5001)",1755177280.3026803
314,14.414014101028442,T,"('10.0.0.18', 5001)",1755177281.986646
315,35.96481776237488,T,"('10.0.0.16', 5001)",1755177283.2280571
316,14.993827104568481,T,"('10.0.0.18', 5001)",1755177283.3225894
317,29.91022491455078,T,"('10.0.0.18', 5001)",1755177283.9319317
318,24.20630645751953,T,"('10.0.0.18', 5001)",1755177284.0365412
319,23.789913654327393,T,"('10.0.0.18', 5001)",1755177284.9004083
320,26.11138153076172,T,"('10.0.0.16', 5001)",1755177285.6226087
321,27.196199655532837,T,"('10.0.0.18', 5001)",1755177286.6400468
322,21.15318465232849,T,"('10.0.0.18', 5001)",1755177288.5208013
323,23.364391803741455,T,"('10.0.0.17', 5001)",1755177290.908658
324,21.18412184715271,T,"('10.0.0.17', 5001)",1755177291.06668
325,27.082762002944946,T,"('10.0.0.17', 5001)",1755177291.3273036
326,20.78043484687805,T,"('10.0.0.17', 5001)",1755177291.9337835
327,24.244014024734497,T,"('10.0.0.17', 5001)",1755177292.3808925
328,20.335392475128174,T,"('10.0.0.17', 5001)",1755177292.9082127
329,19.868921756744385,T,"('10.0.0.17', 5001)",1755177293.2418354
330,23.02045750617981,T,"('10.0.0.18', 5001)",1755177295.3181381
331,16.76866579055786,T,"('10.0.0.18', 5001)",1755177295.3936028
332,25.713975191116333,T,"('10.0.0.18', 5001)",1755177296.0344334
333,16.862274646759033,T,"('10.0.0.18', 5001)",1755177297.0216343
334,17.212443351745605,T,"('10.0.0.17', 5001)",1755177297.9274464
335,16.544564485549927,T,"('10.0.0.17', 5001)",1755177298.9121177
336,12.240854024887085,T,"('10.0.0.17', 5001)",1755177299.1405268
337,25.409651517868042,T,"('10.0.0.18', 5001)",1755177299.166301
338,10.258538722991943,T,"('10.0.0.18', 5001)",1755177299.19088
339,7.483901500701904,T,"('10.0.0.17', 5001)",1755177299.9646204
340,23.647801399230957,T,"('10.0.0.18', 5001)",1755177302.120992
341,19.783810138702393,T,"('10.0.0.18', 5001)",1755177303.0921805
342,26.56050181388855,T,"('10.0.0.18', 5001)",1755177304.913574
343,21.879679918289185,T,"('10.0.0.18', 5001)",1755177304.993875
344,2.593470335006714,T,"('10.0.0.18', 5001)",1755177305.014608
345,21.72394561767578,T,"('10.0.0.17', 5001)",1755177305.6103358
346,23.48789358139038,T,"('10.0.0.18', 5001)",1755177306.0901043
347,22.814168214797974,T,"('10.0.0.18', 5001)",1755177306.1183414
348,23.615509510040283,T,"('10.0.0.17', 5001)",1755177306.1912339
349,27.093375205993652,T,"('10.0.0.18', 5001)",1755177306.7384152
350,23.130505561828613,T,"('10.0.0.18', 5001)",1755177307.0725198
351,23.98229718208313,T,"('10.0.0.18', 5001)",1755177307.5102115
352,23.391197204589844,T,"('10.0.0.18', 5001)",1755177307.567756
353,26.843530654907227,T,"('10.0.0.18', 5001)",1755177310.119931
354,26.620448350906372,T,"('10.0.0.18', 5001)",1755177310.4689794
355,29.86472463607788,T,"('10.0.0.18', 5001)",1755177310.675718
356,29.843090057373047,T,"('10.0.0.18', 5001)",1755177311.3208506
357,29.92689609527588,T,"('10.0.0.18', 5001)",1755177313.390495
358,29.919354915618896,T,"('10.0.0.18', 5001)",1755177313.678283
359,31.47720503807068,T,"('10.0.0.18', 5001)",1755177313.9604378
360,32.505069971084595,T,"('10.0.0.18', 5001)",1755177314.1198983
361,27.96390461921692,T,"('10.0.0.17', 5001)",1755177314.781527
362,22.79860258102417,T,"('10.0.0.18', 5001)",1755177314.8080118
363,27.756226778030396,T,"('10.0.0.18', 5001)",1755177315.7196565
364,27.213343620300293,T,"('10.0.0.18', 5001)",1755177318.4678695
365,29.2416729927063,T,"('10.0.0.18', 5001)",1755177319.3445055
366,33.06307625770569,T,"('10.0.0.18', 5001)",1755177320.2461965
367,28.046578645706177,T,"('10.0.0.18', 5001)",1755177321.2184393
368,30.873781204223633,T,"('10.0.0.18', 5001)",1755177322.113809
369,26.571165084838867,T,"('10.0.0.18', 5001)",1755177322.6680543
370,25.102184772491455,T,"('10.0.0.18', 5001)",1755177323.693674
371,34.14627242088318,T,"('10.0.0.18', 5001)",1755177323.8161604
372,26.15397834777832,T,"('10.0.0.18', 5001)",1755177324.1895728
373,27.370405197143555,T,"('10.0.0.18', 5001)",1755177324.371076
374,22.807000160217285,T,"('10.0.0.18', 5001)",1755177324.4431267
375,28.24862766265869,T,"('10.0.0.18', 5001)",1755177324.6243355
376,26.36586284637451,T,"('10.0.0.18', 5001)",1755177324.684239
377,29.074336528778076,T,"('10.0.0.18', 5001)",1755177324.8008811
378,28.66890239715576,T,"('10.0.0.18', 5001)",1755177325.8872306
379,27.678294897079468,T,"('10.0.0.18', 5001)",1755177326.8405602
380,22.09586811065674,T,"('10.0.0.18', 5001)",1755177327.390593
381,15.6044020652771,T,"('10.0.0.18', 5001)",1755177329.1229708
382,32.26812553405762,T,"('10.0.0.18', 5001)",1755177332.020676
383,31.607285499572754,T,"('10.0.0.18', 5001)",1755177332.8301394
384,27.15343928337097,T,"('10.0.0.18', 5001)",1755177334.0021384
385,27.615853309631348,T,"('10.0.0.17', 5001)",1755177334.2670221
386,33.377737045288086,T,"('10.0.0.17', 5001)",1755177334.987057
387,25.753772735595703,T,"('10.0.0.18', 5001)",1755177336.4216523
388,28.706273794174194,T,"('10.0.0.17', 5001)",1755177337.7526248
389,31.51218605041504,T,"('10.0.0.18', 5001)",1755177338.436065
