eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
37,15.726720571517944,S,"('10.0.0.5', 5001)",1753413527.5790033
38,14.58036184310913,S,"('10.0.0.5', 5001)",1753413528.0228155
39,15.784766912460327,S,"('10.0.0.5', 5001)",1753413528.300029
40,15.745924949645996,S,"('10.0.0.5', 5001)",1753413528.4307003
41,17.28127431869507,S,"('10.0.0.5', 5001)",1753413528.7938602
42,12.916836500167847,S,"('10.0.0.5', 5001)",1753413528.9331732
43,15.012456178665161,S,"('10.0.0.5', 5001)",1753413529.3317192
44,13.365552186965942,S,"('10.0.0.5', 5001)",1753413529.4194198
45,16.03982424736023,S,"('10.0.0.5', 5001)",1753413529.62612
46,12.300890922546387,S,"('10.0.0.5', 5001)",1753413529.6571898
47,14.262572765350342,S,"('10.0.0.5', 5001)",1753413529.8432546
48,16.808338403701782,S,"('10.0.0.5', 5001)",1753413530.6622984
49,12.697574377059937,S,"('10.0.0.5', 5001)",1753413530.8298519
50,14.062448501586914,S,"('10.0.0.5', 5001)",1753413531.0183325
51,14.101783514022827,S,"('10.0.0.5', 5001)",1753413531.1650329
52,15.942327499389648,S,"('10.0.0.5', 5001)",1753413531.524932
53,13.2326819896698,S,"('10.0.0.5', 5001)",1753413531.654684
54,14.746269702911377,S,"('10.0.0.5', 5001)",1753413531.6996408
55,14.91601014137268,S,"('10.0.0.5', 5001)",1753413531.7348685
56,14.867793321609497,S,"('10.0.0.5', 5001)",1753413531.7378793
57,16.329217433929443,S,"('10.0.0.5', 5001)",1753413532.137862
58,12.578325271606445,S,"('10.0.0.5', 5001)",1753413532.2822375
59,16.441850423812866,S,"('10.0.0.5', 5001)",1753413532.527002
60,14.15369439125061,S,"('10.0.0.5', 5001)",1753413532.746018
61,13.802818298339844,S,"('10.0.0.5', 5001)",1753413533.333327
62,12.766019344329834,S,"('10.0.0.5', 5001)",1753413533.6322877
63,10.07355809211731,S,"('10.0.0.5', 5001)",1753413533.7736626
64,14.816776752471924,S,"('10.0.0.5', 5001)",1753413533.8156269
65,12.078799724578857,S,"('10.0.0.5', 5001)",1753413534.1846921
66,13.541874885559082,S,"('10.0.0.5', 5001)",1753413534.2506003
67,13.658376455307007,S,"('10.0.0.5', 5001)",1753413534.5044575
68,12.545730829238892,S,"('10.0.0.5', 5001)",1753413534.62032
69,15.27117133140564,S,"('10.0.0.5', 5001)",1753413534.830608
70,13.492924690246582,S,"('10.0.0.5', 5001)",1753413535.0419574
71,14.807287693023682,S,"('10.0.0.5', 5001)",1753413535.0818126
72,15.131999969482422,S,"('10.0.0.5', 5001)",1753413535.5534992
73,15.3553147315979,S,"('10.0.0.5', 5001)",1753413535.5585608
74,15.85714340209961,S,"('10.0.0.5', 5001)",1753413535.6897383
75,13.421509027481079,S,"('10.0.0.5', 5001)",1753413535.723722
76,13.200642824172974,S,"('10.0.0.5', 5001)",1753413535.756554
77,13.844675540924072,S,"('10.0.0.5', 5001)",1753413535.803
78,12.565255165100098,S,"('10.0.0.5', 5001)",1753413535.9675243
79,14.155394077301025,S,"('10.0.0.5', 5001)",1753413536.010568
80,10.642061233520508,S,"('10.0.0.5', 5001)",1753413536.7294915
81,14.105680465698242,S,"('10.0.0.5', 5001)",1753413536.9904923
82,15.672508478164673,S,"('10.0.0.5', 5001)",1753413537.4897194
83,12.552905321121216,S,"('10.0.0.5', 5001)",1753413537.8739512
84,16.0480318069458,S,"('10.0.0.5', 5001)",1753413538.1392493
85,14.862159013748169,S,"('10.0.0.5', 5001)",1753413538.1511912
86,14.86731767654419,S,"('10.0.0.5', 5001)",1753413538.2329557
87,13.087121486663818,S,"('10.0.0.5', 5001)",1753413538.302746
88,14.483715295791626,S,"('10.0.0.5', 5001)",1753413538.7774558
89,16.499560594558716,S,"('10.0.0.5', 5001)",1753413538.7896812
90,12.175867080688477,S,"('10.0.0.5', 5001)",1753413539.922389
91,13.044218301773071,S,"('10.0.0.5', 5001)",1753413539.9733095
92,14.266617774963379,S,"('10.0.0.5', 5001)",1753413540.0650775
93,16.139968633651733,S,"('10.0.0.5', 5001)",1753413540.2852838
94,14.358543395996094,S,"('10.0.0.5', 5001)",1753413540.4927547
95,14.141778230667114,S,"('10.0.0.5', 5001)",1753413540.6201525
96,13.827052116394043,S,"('10.0.0.5', 5001)",1753413541.2519944
97,14.988149642944336,S,"('10.0.0.5', 5001)",1753413541.2635007
98,13.453708171844482,S,"('10.0.0.5', 5001)",1753413541.4288847
99,11.235458135604858,S,"('10.0.0.5', 5001)",1753413541.554228
100,15.019781827926636,S,"('10.0.0.5', 5001)",1753413541.7889564
101,12.696314096450806,S,"('10.0.0.5', 5001)",1753413542.048808
102,15.03729772567749,S,"('10.0.0.5', 5001)",1753413542.1989315
103,14.890924215316772,S,"('10.0.0.5', 5001)",1753413542.423289
104,11.215322017669678,S,"('10.0.0.5', 5001)",1753413543.0055108
105,15.34848403930664,S,"('10.0.0.5', 5001)",1753413543.1610978
106,14.715478658676147,S,"('10.0.0.5', 5001)",1753413543.6528997
107,13.758088111877441,S,"('10.0.0.5', 5001)",1753413544.1509454
108,16.87627625465393,S,"('10.0.0.5', 5001)",1753413544.3573425
109,14.583964824676514,S,"('10.0.0.5', 5001)",1753413544.359345
110,14.569596290588379,S,"('10.0.0.5', 5001)",1753413545.3376646
111,13.302927494049072,S,"('10.0.0.5', 5001)",1753413545.5157607
112,12.347811460494995,S,"('10.0.0.5', 5001)",1753413545.7027805
113,15.352609395980835,S,"('10.0.0.5', 5001)",1753413545.844942
114,15.213278532028198,S,"('10.0.0.5', 5001)",1753413546.2780764
115,15.187445402145386,S,"('10.0.0.5', 5001)",1753413546.5853617
116,13.464677333831787,S,"('10.0.0.5', 5001)",1753413546.6811652
117,15.684776544570923,S,"('10.0.0.5', 5001)",1753413546.7698429
118,12.997138500213623,S,"('10.0.0.5', 5001)",1753413546.9363565
119,14.438103675842285,S,"('10.0.0.5', 5001)",1753413547.0670152
120,12.663135290145874,S,"('10.0.0.5', 5001)",1753413547.3293173
121,15.049662590026855,S,"('10.0.0.5', 5001)",1753413547.946358
122,13.876915216445923,S,"('10.0.0.5', 5001)",1753413547.949559
123,15.800734281539917,S,"('10.0.0.5', 5001)",1753413548.3478231
124,14.149900674819946,S,"('10.0.0.5', 5001)",1753413548.4377508
125,15.828291416168213,S,"('10.0.0.5', 5001)",1753413548.5886567
126,13.673487663269043,S,"('10.0.0.5', 5001)",1753413548.6554892
127,14.847800016403198,S,"('10.0.0.5', 5001)",1753413548.8216262
128,12.293626070022583,S,"('10.0.0.5', 5001)",1753413548.9440837
129,14.566568613052368,S,"('10.0.0.5', 5001)",1753413548.9530222
130,14.281315088272095,S,"('10.0.0.5', 5001)",1753413549.1864283
131,12.421406269073486,S,"('10.0.0.5', 5001)",1753413549.3120286
132,14.152009725570679,S,"('10.0.0.5', 5001)",1753413549.3483915
133,11.72483491897583,S,"('10.0.0.5', 5001)",1753413549.4706957
134,13.676522731781006,S,"('10.0.0.5', 5001)",1753413550.0120783
135,16.2358181476593,S,"('10.0.0.5', 5001)",1753413551.3901455
136,13.84380841255188,S,"('10.0.0.5', 5001)",1753413552.059359
137,14.76110291481018,S,"('10.0.0.5', 5001)",1753413552.4001794
138,11.009506702423096,S,"('10.0.0.5', 5001)",1753413552.6152139
139,13.887618780136108,S,"('10.0.0.5', 5001)",1753413553.6157722
140,14.390929222106934,S,"('10.0.0.5', 5001)",1753413554.1312735
141,12.522501468658447,S,"('10.0.0.5', 5001)",1753413554.6705973
142,13.0336332321167,S,"('10.0.0.5', 5001)",1753413554.7468495
143,13.954692602157593,S,"('10.0.0.5', 5001)",1753413554.853545
144,11.094228744506836,S,"('10.0.0.5', 5001)",1753413555.6254866
145,12.123865604400635,S,"('10.0.0.5', 5001)",1753413555.7681828
146,16.940752267837524,S,"('10.0.0.5', 5001)",1753413556.2513433
147,13.409194946289062,S,"('10.0.0.5', 5001)",1753413556.2683635
148,13.62902021408081,S,"('10.0.0.5', 5001)",1753413556.4188945
149,15.451853275299072,S,"('10.0.0.5', 5001)",1753413556.854662
150,11.94699764251709,S,"('10.0.0.5', 5001)",1753413557.3828068
151,12.908542156219482,S,"('10.0.0.5', 5001)",1753413557.3953311
152,14.419953346252441,S,"('10.0.0.5', 5001)",1753413557.6233315
153,13.072691917419434,S,"('10.0.0.5', 5001)",1753413557.6635742
154,14.507757902145386,S,"('10.0.0.5', 5001)",1753413557.6790705
155,14.266436338424683,S,"('10.0.0.5', 5001)",1753413557.7698827
156,14.97405457496643,S,"('10.0.0.5', 5001)",1753413557.837783
157,11.790348291397095,S,"('10.0.0.5', 5001)",1753413557.9716136
158,15.2581148147583,S,"('10.0.0.5', 5001)",1753413558.3145893
159,16.3502357006073,S,"('10.0.0.5', 5001)",1753413558.333681
160,15.96010947227478,S,"('10.0.0.5', 5001)",1753413558.4583168
161,11.706870555877686,S,"('10.0.0.5', 5001)",1753413559.021226
162,15.584805250167847,S,"('10.0.0.5', 5001)",1753413559.0252128
163,14.065027952194214,S,"('10.0.0.5', 5001)",1753413559.1302652
164,13.726962327957153,S,"('10.0.0.5', 5001)",1753413559.1951957
165,15.749314785003662,S,"('10.0.0.5', 5001)",1753413559.3588848
166,15.198774337768555,S,"('10.0.0.5', 5001)",1753413559.4170246
167,14.10053825378418,S,"('10.0.0.5', 5001)",1753413559.5770926
168,13.921308279037476,S,"('10.0.0.5', 5001)",1753413559.7243075
169,13.906930685043335,S,"('10.0.0.5', 5001)",1753413559.9017744
170,13.7617027759552,S,"('10.0.0.5', 5001)",1753413560.1770878
171,12.666961669921875,S,"('10.0.0.5', 5001)",1753413560.5860043
172,13.695456743240356,S,"('10.0.0.5', 5001)",1753413560.7495594
173,12.821308135986328,S,"('10.0.0.5', 5001)",1753413560.865618
174,13.624967813491821,S,"('10.0.0.5', 5001)",1753413560.9051356
175,15.228419065475464,S,"('10.0.0.5', 5001)",1753413561.2837873
176,13.80610728263855,S,"('10.0.0.5', 5001)",1753413561.2958152
177,13.449025630950928,S,"('10.0.0.5', 5001)",1753413561.496378
178,16.39216661453247,S,"('10.0.0.5', 5001)",1753413561.537659
179,15.696373224258423,S,"('10.0.0.5', 5001)",1753413562.0711224
180,15.289106607437134,S,"('10.0.0.5', 5001)",1753413562.3283541
181,12.485213279724121,S,"('10.0.0.5', 5001)",1753413562.9575925
182,13.274434566497803,S,"('10.0.0.5', 5001)",1753413563.6259763
183,13.73656964302063,S,"('10.0.0.5', 5001)",1753413563.6334164
184,13.472951412200928,S,"('10.0.0.5', 5001)",1753413563.6888506
185,14.421159267425537,S,"('10.0.0.5', 5001)",1753413564.1774502
186,12.616100311279297,S,"('10.0.0.5', 5001)",1753413564.356068
187,14.977003574371338,S,"('10.0.0.5', 5001)",1753413564.4188316
188,16.858331203460693,S,"('10.0.0.5', 5001)",1753413564.9296703
189,12.734350204467773,S,"('10.0.0.5', 5001)",1753413565.0830977
190,11.521216630935669,S,"('10.0.0.5', 5001)",1753413565.1484973
191,13.483292818069458,S,"('10.0.0.5', 5001)",1753413565.15148
192,10.123266220092773,S,"('10.0.0.5', 5001)",1753413565.49395
193,10.831130027770996,S,"('10.0.0.5', 5001)",1753413565.5065532
194,12.402997970581055,S,"('10.0.0.5', 5001)",1753413565.5314739
195,12.067810535430908,S,"('10.0.0.5', 5001)",1753413565.7919014
196,11.8460533618927,S,"('10.0.0.5', 5001)",1753413565.9433546
197,14.518830060958862,S,"('10.0.0.5', 5001)",1753413565.9554636
198,12.038358449935913,S,"('10.0.0.5', 5001)",1753413566.057099
199,10.971560001373291,S,"('10.0.0.5', 5001)",1753413566.1318228
200,12.948710441589355,S,"('10.0.0.5', 5001)",1753413566.3011286
201,16.490247011184692,S,"('10.0.0.5', 5001)",1753413566.5118096
202,13.597421884536743,S,"('10.0.0.5', 5001)",1753413566.9316654
203,14.594608545303345,S,"('10.0.0.5', 5001)",1753413567.0082147
204,13.68343734741211,S,"('10.0.0.5', 5001)",1753413567.6251247
205,14.834667682647705,S,"('10.0.0.5', 5001)",1753413567.6547022
206,12.838277578353882,S,"('10.0.0.5', 5001)",1753413567.8392138
207,14.522209882736206,S,"('10.0.0.5', 5001)",1753413567.857146
208,14.42265248298645,S,"('10.0.0.5', 5001)",1753413569.2696545
209,14.916103601455688,S,"('10.0.0.5', 5001)",1753413569.4008741
210,13.024714708328247,S,"('10.0.0.5', 5001)",1753413569.6534925
211,11.345758199691772,S,"('10.0.0.5', 5001)",1753413569.8599293
212,12.391448974609375,S,"('10.0.0.5', 5001)",1753413569.9437978
213,15.812198877334595,S,"('10.0.0.5', 5001)",1753413570.1132002
214,14.210318326950073,S,"('10.0.0.5', 5001)",1753413570.1534195
215,14.854097127914429,S,"('10.0.0.5', 5001)",1753413570.3636923
216,15.53161907196045,S,"('10.0.0.5', 5001)",1753413570.6386464
217,11.4820077419281,S,"('10.0.0.5', 5001)",1753413570.6675406
218,16.450212717056274,S,"('10.0.0.5', 5001)",1753413570.806396
219,14.564509868621826,S,"('10.0.0.5', 5001)",1753413570.9739764
220,12.377436876296997,S,"('10.0.0.5', 5001)",1753413571.5548756
221,14.351858139038086,S,"('10.0.0.5', 5001)",1753413571.748974
222,13.459617137908936,S,"('10.0.0.5', 5001)",1753413571.8382912
223,14.338449478149414,S,"('10.0.0.5', 5001)",1753413571.990962
224,12.501671314239502,S,"('10.0.0.5', 5001)",1753413572.124944
225,14.57572317123413,S,"('10.0.0.5', 5001)",1753413572.3872802
226,14.358260869979858,S,"('10.0.0.5', 5001)",1753413572.5604005
227,14.115533828735352,S,"('10.0.0.5', 5001)",1753413572.678348
228,16.725579261779785,S,"('10.0.0.5', 5001)",1753413573.1914563
229,14.997267723083496,S,"('10.0.0.5', 5001)",1753413573.334726
230,15.300007104873657,S,"('10.0.0.5', 5001)",1753413573.4263496
231,14.332297325134277,S,"('10.0.0.5', 5001)",1753413573.4992418
232,12.327756404876709,S,"('10.0.0.5', 5001)",1753413575.1192093
233,13.548747777938843,S,"('10.0.0.5', 5001)",1753413575.181462
234,13.03383207321167,S,"('10.0.0.5', 5001)",1753413575.501556
235,13.36007308959961,S,"('10.0.0.5', 5001)",1753413575.7878788
236,13.059775114059448,S,"('10.0.0.5', 5001)",1753413576.4798043
237,14.481984615325928,S,"('10.0.0.5', 5001)",1753413576.8314238
238,13.786125659942627,S,"('10.0.0.5', 5001)",1753413577.0388258
239,13.667348384857178,S,"('10.0.0.5', 5001)",1753413577.9280996
240,13.659369230270386,S,"('10.0.0.5', 5001)",1753413578.2271461
241,12.75803804397583,S,"('10.0.0.5', 5001)",1753413578.5372121
242,14.245646953582764,S,"('10.0.0.5', 5001)",1753413578.5980768
243,14.39444613456726,S,"('10.0.0.5', 5001)",1753413578.8539867
244,13.983234167098999,S,"('10.0.0.5', 5001)",1753413579.647247
245,14.103743553161621,S,"('10.0.0.5', 5001)",1753413580.5096745
246,11.800787448883057,S,"('10.0.0.5', 5001)",1753413580.6455884
247,14.143282890319824,S,"('10.0.0.5', 5001)",1753413581.264576
248,11.806795120239258,S,"('10.0.0.5', 5001)",1753413581.3696768
249,13.913520336151123,S,"('10.0.0.5', 5001)",1753413581.916922
250,14.839491367340088,S,"('10.0.0.5', 5001)",1753413582.810055
251,16.064517736434937,S,"('10.0.0.5', 5001)",1753413582.8778598
252,13.271298170089722,S,"('10.0.0.5', 5001)",1753413583.0674255
253,12.594748973846436,S,"('10.0.0.5', 5001)",1753413583.1182225
254,13.610867977142334,S,"('10.0.0.5', 5001)",1753413583.3715944
255,14.57957935333252,S,"('10.0.0.5', 5001)",1753413583.3825107
256,15.20163369178772,S,"('10.0.0.5', 5001)",1753413583.5540802
257,14.04792594909668,S,"('10.0.0.5', 5001)",1753413583.791619
258,13.354747533798218,S,"('10.0.0.5', 5001)",1753413584.0960426
259,13.671636819839478,S,"('10.0.0.5', 5001)",1753413584.7322059
260,14.925623178482056,S,"('10.0.0.5', 5001)",1753413584.7741766
261,14.309017419815063,S,"('10.0.0.5', 5001)",1753413584.883923
262,15.701350688934326,S,"('10.0.0.5', 5001)",1753413585.5610323
263,15.392553567886353,S,"('10.0.0.5', 5001)",1753413585.8656042
264,12.731205701828003,S,"('10.0.0.5', 5001)",1753413586.566614
265,15.137676239013672,S,"('10.0.0.5', 5001)",1753413587.4593785
266,12.808293342590332,S,"('10.0.0.5', 5001)",1753413587.4832997
267,15.006149053573608,S,"('10.0.0.5', 5001)",1753413587.635888
268,13.524282217025757,S,"('10.0.0.5', 5001)",1753413587.7471995
269,13.343284130096436,S,"('10.0.0.5', 5001)",1753413588.4192479
270,14.873480319976807,S,"('10.0.0.5', 5001)",1753413588.5708156
271,14.807238101959229,S,"('10.0.0.5', 5001)",1753413589.2479672
272,13.830246448516846,S,"('10.0.0.5', 5001)",1753413589.61592
273,13.323612689971924,S,"('10.0.0.5', 5001)",1753413589.713279
274,11.722023725509644,S,"('10.0.0.5', 5001)",1753413589.7345548
275,12.736843347549438,S,"('10.0.0.5', 5001)",1753413589.8250291
276,14.913034439086914,S,"('10.0.0.5', 5001)",1753413590.0733
277,14.967895030975342,S,"('10.0.0.5', 5001)",1753413590.733428
278,13.699873208999634,S,"('10.0.0.5', 5001)",1753413591.005707
279,12.596012115478516,S,"('10.0.0.5', 5001)",1753413591.096301
280,12.986592054367065,S,"('10.0.0.5', 5001)",1753413591.2589662
281,14.863526105880737,S,"('10.0.0.5', 5001)",1753413592.0530095
282,14.44907283782959,S,"('10.0.0.5', 5001)",1753413592.5381494
283,13.527941226959229,S,"('10.0.0.5', 5001)",1753413592.6096451
284,14.219305276870728,S,"('10.0.0.5', 5001)",1753413592.7953625
285,12.204734086990356,S,"('10.0.0.5', 5001)",1753413593.0651577
286,13.491805791854858,S,"('10.0.0.5', 5001)",1753413593.1705475
287,16.90964365005493,S,"('10.0.0.5', 5001)",1753413593.2990818
288,14.356699466705322,S,"('10.0.0.5', 5001)",1753413593.3474588
289,16.043901920318604,S,"('10.0.0.5', 5001)",1753413593.394366
290,18.404704093933105,S,"('10.0.0.5', 5001)",1753413593.5041008
291,15.0265371799469,S,"('10.0.0.5', 5001)",1753413593.9210455
292,14.513585090637207,S,"('10.0.0.5', 5001)",1753413593.945791
293,13.64183497428894,S,"('10.0.0.5', 5001)",1753413594.0386996
294,12.923392057418823,S,"('10.0.0.5', 5001)",1753413594.570205
295,12.289311170578003,S,"('10.0.0.5', 5001)",1753413594.851733
296,13.537636995315552,S,"('10.0.0.5', 5001)",1753413595.1868346
297,14.230028867721558,S,"('10.0.0.5', 5001)",1753413595.3137512
298,13.142272472381592,S,"('10.0.0.5', 5001)",1753413595.3675907
299,12.014262199401855,S,"('10.0.0.5', 5001)",1753413595.7276936
300,15.390758037567139,S,"('10.0.0.5', 5001)",1753413595.9617872
301,16.89538812637329,S,"('10.0.0.5', 5001)",1753413596.4289014
302,13.86136770248413,S,"('10.0.0.5', 5001)",1753413597.1799002
303,15.073770999908447,S,"('10.0.0.5', 5001)",1753413597.60078
304,14.2972412109375,S,"('10.0.0.5', 5001)",1753413599.08983
305,15.088955402374268,S,"('10.0.0.5', 5001)",1753413599.1766694
306,13.070854663848877,S,"('10.0.0.5', 5001)",1753413599.5645442
307,15.789020538330078,S,"('10.0.0.5', 5001)",1753413600.1779985
308,12.626487493515015,S,"('10.0.0.5', 5001)",1753413600.2254705
309,13.44656229019165,S,"('10.0.0.5', 5001)",1753413600.2454195
310,14.239819765090942,S,"('10.0.0.5', 5001)",1753413600.9335606
311,15.03185510635376,S,"('10.0.0.5', 5001)",1753413601.0025606
312,13.643972396850586,S,"('10.0.0.5', 5001)",1753413601.2360132
313,13.353696346282959,S,"('10.0.0.5', 5001)",1753413601.3256488
314,13.703168630599976,S,"('10.0.0.5', 5001)",1753413601.7305293
315,15.403159618377686,S,"('10.0.0.5', 5001)",1753413601.9380345
316,12.818602323532104,S,"('10.0.0.5', 5001)",1753413602.4396157
317,15.337788820266724,S,"('10.0.0.5', 5001)",1753413602.806682
318,12.713078260421753,S,"('10.0.0.5', 5001)",1753413602.9184313
319,14.262542247772217,S,"('10.0.0.5', 5001)",1753413603.271451
320,16.118364572525024,S,"('10.0.0.5', 5001)",1753413603.4919064
321,15.171767950057983,S,"('10.0.0.5', 5001)",1753413603.533849
322,12.85547924041748,S,"('10.0.0.5', 5001)",1753413603.6477244
323,13.920800924301147,S,"('10.0.0.5', 5001)",1753413604.0214376
324,12.58504843711853,S,"('10.0.0.5', 5001)",1753413604.033404
325,13.098798274993896,S,"('10.0.0.5', 5001)",1753413604.2762456
326,13.105883836746216,S,"('10.0.0.5', 5001)",1753413604.3132482
327,12.237983465194702,S,"('10.0.0.5', 5001)",1753413604.927144
328,14.816774606704712,S,"('10.0.0.5', 5001)",1753413605.1111429
329,15.36682915687561,S,"('10.0.0.5', 5001)",1753413605.185536
330,15.446120738983154,S,"('10.0.0.5', 5001)",1753413605.261318
331,12.922969102859497,S,"('10.0.0.5', 5001)",1753413605.3221984
332,14.859439849853516,S,"('10.0.0.5', 5001)",1753413606.542218
333,14.522410154342651,S,"('10.0.0.5', 5001)",1753413607.1171029
334,14.487460851669312,S,"('10.0.0.5', 5001)",1753413607.1264687
335,13.972324848175049,S,"('10.0.0.5', 5001)",1753413607.2176661
336,15.232537746429443,S,"('10.0.0.5', 5001)",1753413607.5658038
337,13.596762657165527,S,"('10.0.0.5', 5001)",1753413607.58773
338,12.336181879043579,S,"('10.0.0.5', 5001)",1753413608.2759728
339,14.893449068069458,S,"('10.0.0.5', 5001)",1753413608.776322
340,15.828731536865234,S,"('10.0.0.5', 5001)",1753413608.918974
341,11.670485019683838,S,"('10.0.0.5', 5001)",1753413609.3315802
342,13.050121784210205,S,"('10.0.0.5', 5001)",1753413609.870669
343,11.583645820617676,S,"('10.0.0.5', 5001)",1753413609.9413857
344,14.278851747512817,S,"('10.0.0.5', 5001)",1753413609.9893427
345,15.81274151802063,S,"('10.0.0.5', 5001)",1753413610.1059678
346,14.44255542755127,S,"('10.0.0.5', 5001)",1753413610.1509843
347,13.490670442581177,S,"('10.0.0.5', 5001)",1753413610.2627378
348,13.495343446731567,S,"('10.0.0.5', 5001)",1753413610.5473833
349,12.536265134811401,S,"('10.0.0.5', 5001)",1753413610.6981368
350,15.14810037612915,S,"('10.0.0.5', 5001)",1753413610.7725208
351,15.328322410583496,S,"('10.0.0.5', 5001)",1753413611.0218096
352,14.452018022537231,S,"('10.0.0.5', 5001)",1753413611.4536908
353,13.661277770996094,S,"('10.0.0.5', 5001)",1753413611.5165477
354,12.489903688430786,S,"('10.0.0.5', 5001)",1753413611.7914882
355,14.21605920791626,S,"('10.0.0.5', 5001)",1753413612.050448
356,13.83497142791748,S,"('10.0.0.5', 5001)",1753413612.4687285
357,15.071050882339478,S,"('10.0.0.5', 5001)",1753413612.7295134
358,12.413429498672485,S,"('10.0.0.5', 5001)",1753413612.9467738
359,14.590837955474854,S,"('10.0.0.5', 5001)",1753413613.4367108
360,14.824086666107178,S,"('10.0.0.5', 5001)",1753413614.179841
361,12.49688982963562,S,"('10.0.0.5', 5001)",1753413614.2297168
362,12.759941101074219,S,"('10.0.0.5', 5001)",1753413614.2336926
363,15.99954080581665,S,"('10.0.0.5', 5001)",1753413614.3025105
364,14.61067008972168,S,"('10.0.0.5', 5001)",1753413615.1762645
365,12.0950345993042,S,"('10.0.0.5', 5001)",1753413615.6379354
366,11.798840522766113,S,"('10.0.0.5', 5001)",1753413615.8270547
367,11.319536447525024,S,"('10.0.0.5', 5001)",1753413615.9425638
368,15.551440715789795,S,"('10.0.0.5', 5001)",1753413616.1074264
369,13.720478773117065,S,"('10.0.0.5', 5001)",1753413616.2770188
370,13.998911142349243,S,"('10.0.0.5', 5001)",1753413616.695759
371,16.670171976089478,S,"('10.0.0.5', 5001)",1753413617.2032466
372,12.636652946472168,S,"('10.0.0.5', 5001)",1753413617.2930675
373,14.72147512435913,S,"('10.0.0.5', 5001)",1753413617.3677306
374,14.213386058807373,S,"('10.0.0.5', 5001)",1753413617.465086
375,14.711226224899292,S,"('10.0.0.5', 5001)",1753413617.6951594
376,14.218430757522583,S,"('10.0.0.5', 5001)",1753413617.8542922
377,12.467856407165527,S,"('10.0.0.5', 5001)",1753413618.494694
378,14.131137132644653,S,"('10.0.0.5', 5001)",1753413618.5662339
379,14.260883331298828,S,"('10.0.0.5', 5001)",1753413618.6610649
380,14.576537370681763,S,"('10.0.0.5', 5001)",1753413618.9422665
381,12.960907220840454,S,"('10.0.0.5', 5001)",1753413619.0045576
382,14.96422815322876,S,"('10.0.0.5', 5001)",1753413619.040051
383,14.098867654800415,S,"('10.0.0.5', 5001)",1753413620.0378332
384,14.386324167251587,S,"('10.0.0.5', 5001)",1753413620.181479
385,12.41394329071045,S,"('10.0.0.5', 5001)",1753413621.637141
386,13.776804447174072,S,"('10.0.0.5', 5001)",1753413621.8592215
387,14.617010354995728,S,"('10.0.0.5', 5001)",1753413621.9267344
388,13.280611038208008,S,"('10.0.0.5', 5001)",1753413622.316799
389,13.46561336517334,S,"('10.0.0.5', 5001)",1753413622.498413
