eva_count_list,eva_value_list,control_tag_list,servers_list,time_list
271,3.0728979110717773,S,"('10.0.0.6', 5001)",1753523289.1513493
272,5.434094667434692,S,"('10.0.0.5', 5001)",1753523289.1660702
273,5.812009811401367,S,"('10.0.0.5', 5001)",1753523289.5714474
274,6.675797700881958,S,"('10.0.0.5', 5001)",1753523289.5836828
275,5.11707878112793,S,"('10.0.0.5', 5001)",1753523289.7575922
276,6.166266918182373,S,"('10.0.0.6', 5001)",1753523289.9650984
277,6.700854778289795,S,"('10.0.0.5', 5001)",1753523290.255066
278,7.550476789474487,S,"('10.0.0.6', 5001)",1753523290.3951478
279,7.526083469390869,S,"('10.0.0.6', 5001)",1753523290.564724
280,7.817869424819946,S,"('10.0.0.5', 5001)",1753523290.7423065
281,8.332197666168213,S,"('10.0.0.6', 5001)",1753523291.1538212
282,6.678586721420288,S,"('10.0.0.6', 5001)",1753523291.2461894
283,8.892709970474243,S,"('10.0.0.5', 5001)",1753523291.351258
284,7.478722810745239,S,"('10.0.0.6', 5001)",1753523291.653811
285,3.4044101238250732,S,"('10.0.0.6', 5001)",1753523291.8424501
286,2.0562615394592285,S,"('10.0.0.6', 5001)",1753523292.8057685
287,8.35429310798645,S,"('10.0.0.6', 5001)",1753523293.0161006
288,7.113337755203247,S,"('10.0.0.6', 5001)",1753523293.5241745
289,2.6422460079193115,S,"('10.0.0.5', 5001)",1753523293.5345044
290,6.455549716949463,S,"('10.0.0.6', 5001)",1753523293.5834002
291,7.513922452926636,S,"('10.0.0.5', 5001)",1753523293.9874268
292,2.7497849464416504,S,"('10.0.0.6', 5001)",1753523294.0053055
293,6.01829981803894,S,"('10.0.0.5', 5001)",1753523294.023872
294,3.5840604305267334,S,"('10.0.0.6', 5001)",1753523294.1218314
295,7.809740304946899,S,"('10.0.0.6', 5001)",1753523294.4073408
296,6.002374172210693,S,"('10.0.0.5', 5001)",1753523295.2664785
297,6.235732078552246,S,"('10.0.0.5', 5001)",1753523295.815192
298,6.038677453994751,S,"('10.0.0.6', 5001)",1753523295.8210216
299,5.997551918029785,S,"('10.0.0.5', 5001)",1753523297.302017
300,6.684781074523926,S,"('10.0.0.5', 5001)",1753523297.3086448
301,8.123668432235718,S,"('10.0.0.6', 5001)",1753523297.5159135
302,7.060825347900391,S,"('10.0.0.5', 5001)",1753523297.8765948
303,5.950376272201538,S,"('10.0.0.5', 5001)",1753523297.9417799
304,6.776278495788574,S,"('10.0.0.6', 5001)",1753523298.2871943
305,6.208791494369507,S,"('10.0.0.6', 5001)",1753523298.5553725
306,7.302286863327026,S,"('10.0.0.6', 5001)",1753523298.6515553
307,5.543476581573486,S,"('10.0.0.5', 5001)",1753523299.240301
308,5.994002819061279,S,"('10.0.0.5', 5001)",1753523299.3477511
309,7.681069612503052,S,"('10.0.0.5', 5001)",1753523299.4055324
310,6.16126823425293,S,"('10.0.0.6', 5001)",1753523299.6463473
311,6.755178213119507,S,"('10.0.0.5', 5001)",1753523299.7297168
312,6.503478527069092,S,"('10.0.0.6', 5001)",1753523299.8983417
313,7.004440784454346,S,"('10.0.0.6', 5001)",1753523300.085738
314,6.531425952911377,S,"('10.0.0.6', 5001)",1753523301.2567356
315,6.3686182498931885,S,"('10.0.0.6', 5001)",1753523302.3526366
316,5.57133936882019,S,"('10.0.0.6', 5001)",1753523302.4238305
317,6.7970545291900635,S,"('10.0.0.5', 5001)",1753523302.5974514
318,5.735522508621216,S,"('10.0.0.6', 5001)",1753523302.7535274
319,5.682994365692139,S,"('10.0.0.5', 5001)",1753523303.6895206
320,4.235948085784912,S,"('10.0.0.5', 5001)",1753523304.5230172
321,3.8839359283447266,S,"('10.0.0.6', 5001)",1753523304.7816372
322,3.5686395168304443,S,"('10.0.0.5', 5001)",1753523305.3260672
323,4.314897060394287,S,"('10.0.0.5', 5001)",1753523305.3403647
324,5.647688627243042,S,"('10.0.0.6', 5001)",1753523305.4229858
325,5.019314527511597,S,"('10.0.0.6', 5001)",1753523305.5141363
326,5.611257553100586,S,"('10.0.0.6', 5001)",1753523305.56799
327,6.4937989711761475,S,"('10.0.0.5', 5001)",1753523305.802481
328,5.696292400360107,S,"('10.0.0.5', 5001)",1753523306.0200534
329,6.044032573699951,S,"('10.0.0.5', 5001)",1753523306.171887
330,6.913551092147827,S,"('10.0.0.6', 5001)",1753523306.3002353
331,6.417598724365234,S,"('10.0.0.6', 5001)",1753523306.3272614
332,6.4560627937316895,S,"('10.0.0.6', 5001)",1753523306.3767552
333,3.793713092803955,S,"('10.0.0.5', 5001)",1753523306.610602
334,8.493994951248169,S,"('10.0.0.5', 5001)",1753523306.7462332
335,8.179298639297485,S,"('10.0.0.6', 5001)",1753523306.877885
336,1.8526806831359863,S,"('10.0.0.6', 5001)",1753523306.9976778
337,7.461581707000732,S,"('10.0.0.5', 5001)",1753523307.1524227
338,7.012445688247681,S,"('10.0.0.6', 5001)",1753523307.434686
339,6.492982625961304,S,"('10.0.0.6', 5001)",1753523307.4722857
340,3.7433829307556152,S,"('10.0.0.6', 5001)",1753523307.730865
341,6.947444438934326,S,"('10.0.0.6', 5001)",1753523308.215264
342,9.526431798934937,S,"('10.0.0.5', 5001)",1753523308.5966234
343,6.0178749561309814,S,"('10.0.0.5', 5001)",1753523308.7151241
344,4.666160345077515,S,"('10.0.0.6', 5001)",1753523309.1987932
345,3.805982828140259,S,"('10.0.0.5', 5001)",1753523309.281114
346,10.025763273239136,S,"('10.0.0.6', 5001)",1753523309.3714476
347,9.778860807418823,S,"('10.0.0.5', 5001)",1753523309.513496
348,10.886377811431885,S,"('10.0.0.6', 5001)",1753523309.6027439
349,12.962304830551147,S,"('10.0.0.6', 5001)",1753523309.9049604
350,13.304309606552124,S,"('10.0.0.5', 5001)",1753523309.9523354
351,12.181421279907227,S,"('10.0.0.6', 5001)",1753523310.4973347
352,12.945885181427002,S,"('10.0.0.6', 5001)",1753523310.7422256
353,7.103046655654907,S,"('10.0.0.6', 5001)",1753523310.964921
354,12.581038475036621,S,"('10.0.0.6', 5001)",1753523310.9750736
355,12.082679986953735,S,"('10.0.0.6', 5001)",1753523311.0346277
356,12.005242347717285,S,"('10.0.0.6', 5001)",1753523311.059635
357,3.8751423358917236,S,"('10.0.0.6', 5001)",1753523311.1492665
358,11.546723365783691,S,"('10.0.0.5', 5001)",1753523311.2390518
359,10.357947587966919,S,"('10.0.0.5', 5001)",1753523311.4699318
360,3.879020929336548,S,"('10.0.0.5', 5001)",1753523311.5365562
361,4.853894948959351,S,"('10.0.0.5', 5001)",1753523311.5508285
362,5.512120246887207,S,"('10.0.0.5', 5001)",1753523311.7678528
363,4.829600811004639,S,"('10.0.0.5', 5001)",1753523311.7759008
364,5.202251434326172,S,"('10.0.0.5', 5001)",1753523311.8525753
365,5.366283655166626,S,"('10.0.0.6', 5001)",1753523311.943295
366,4.567916393280029,S,"('10.0.0.5', 5001)",1753523312.119079
367,3.2754688262939453,S,"('10.0.0.6', 5001)",1753523312.2550266
368,2.111318349838257,S,"('10.0.0.6', 5001)",1753523312.33975
369,7.094436168670654,S,"('10.0.0.6', 5001)",1753523312.6496584
370,6.249314785003662,S,"('10.0.0.5', 5001)",1753523312.8988247
371,8.259788036346436,S,"('10.0.0.5', 5001)",1753523312.9257407
372,9.407344579696655,S,"('10.0.0.6', 5001)",1753523313.0439785
373,3.9875669479370117,S,"('10.0.0.6', 5001)",1753523313.8308797
374,8.810730218887329,S,"('10.0.0.5', 5001)",1753523313.9842527
375,11.408872365951538,S,"('10.0.0.6', 5001)",1753523314.5056267
376,10.491570711135864,S,"('10.0.0.6', 5001)",1753523314.7638507
377,12.7015700340271,S,"('10.0.0.6', 5001)",1753523314.8422728
378,9.9236421585083,S,"('10.0.0.5', 5001)",1753523315.2034042
379,8.481911182403564,S,"('10.0.0.5', 5001)",1753523315.2850847
380,12.346611261367798,S,"('10.0.0.5', 5001)",1753523315.3396773
381,13.359131574630737,S,"('10.0.0.6', 5001)",1753523315.4553285
382,9.288849353790283,S,"('10.0.0.6', 5001)",1753523315.745062
383,9.68399691581726,S,"('10.0.0.6', 5001)",1753523315.8700697
384,8.325188398361206,S,"('10.0.0.5', 5001)",1753523316.1094344
385,7.641303062438965,S,"('10.0.0.5', 5001)",1753523316.1269495
386,8.897140502929688,S,"('10.0.0.5', 5001)",1753523316.1746874
